time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
1.47,-0.0408832,-0.993021,0.110626,-0.0408832,-0.993021,0.110626,-0.0408832,-0.993021,0.110626,-0.0408832,-0.993021,0.110626,-0.0408832,-0.993021,0.110626
1.48,-0.0415814,-0.994057,0.100611,-0.0415814,-0.994057,0.100611,-0.0415814,-0.994057,0.100611,-0.0415814,-0.994057,0.100611,-0.0415814,-0.994057,0.100611
1.49,-0.042239,-0.994987,0.0906425,-0.042239,-0.994987,0.0906425,-0.042239,-0.994987,0.0906425,-0.042239,-0.994987,0.0906425,-0.042239,-0.994987,0.0906425
1.5,-0.0428049,-0.995806,0.0808552,-0.0428049,-0.995806,0.0808552,-0.0428049,-0.995806,0.0808552,-0.0428049,-0.995806,0.0808552,-0.0428049,-0.995806,0.0808552
1.51,-0.043525,-0.996513,0.0711831,-0.043525,-0.996513,0.0711831,-0.043525,-0.996513,0.0711831,-0.043525,-0.996513,0.0711831,-0.043525,-0.996513,0.0711831
1.52,-0.0443877,-0.997125,0.0614048,-0.0443877,-0.997125,0.0614048,-0.0443877,-0.997125,0.0614048,-0.0443877,-0.997125,0.0614048,-0.0443877,-0.997125,0.0614048
1.53,-0.0453056,-0.997633,0.0517229,-0.0453056,-0.997633,0.0517229,-0.0453056,-0.997633,0.0517229,-0.0453056,-0.997633,0.0517229,-0.0453056,-0.997633,0.0517229
1.54,-0.0459907,-0.998057,0.0420463,-0.0459907,-0.998057,0.0420463,-0.0459907,-0.998057,0.0420463,-0.0459907,-0.998057,0.0420463,-0.0459907,-0.998057,0.0420463
1.55,-0.046661,-0.998384,0.0324453,-0.046661,-0.998384,0.0324453,-0.046661,-0.998384,0.0324453,-0.046661,-0.998384,0.0324453,-0.046661,-0.998384,0.0324453
1.56,-0.0473448,-0.99862,0.0227374,-0.0473448,-0.99862,0.0227374,-0.0473448,-0.99862,0.0227374,-0.0473448,-0.99862,0.0227374,-0.0473448,-0.99862,0.0227374
1.57,-0.0480497,-0.998761,0.0129342,-0.0480497,-0.998761,0.0129342,-0.0480497,-0.998761,0.0129342,-0.0480497,-0.998761,0.0129342,-0.0480497,-0.998761,0.0129342
1.58,-0.0486679,-0.99881,0.00318415,-0.0486679,-0.99881,0.00318415,-0.0486679,-0.99881,0.00318415,-0.0486679,-0.99881,0.00318415,-0.0486679,-0.99881,0.00318415
1.59,-0.0493779,-0.998759,-0.00648341,-0.0493779,-0.998759,-0.00648341,-0.0493779,-0.998759,-0.00648341,-0.0493779,-0.998759,-0.00648341,-0.0493779,-0.998759,-0.00648341
1.6,-0.0500744,-0.998613,-0.0162629,-0.0500744,-0.998613,-0.0162629,-0.0500744,-0.998613,-0.0162629,-0.0500744,-0.998613,-0.0162629,-0.0500744,-0.998613,-0.0162629
1.61,-0.0507491,-0.998372,-0.026049,-0.0507491,-0.998372,-0.026049,-0.0507491,-0.998372,-0.026049,-0.0507491,-0.998372,-0.026049,-0.0507491,-0.998372,-0.026049
1.62,-0.0513168,-0.998041,-0.0357895,-0.0513168,-0.998041,-0.0357895,-0.0513168,-0.998041,-0.0357895,-0.0513168,-0.998041,-0.0357895,-0.0513168,-0.998041,-0.0357895
1.63,-0.0519882,-0.99761,-0.0455158,-0.0519882,-0.99761,-0.0455158,-0.0519882,-0.99761,-0.0455158,-0.0519882,-0.99761,-0.0455158,-0.0519882,-0.99761,-0.0455158
1.64,-0.052522,-0.997094,-0.0551872,-0.052522,-0.997094,-0.0551872,-0.052522,-0.997094,-0.0551872,-0.052522,-0.997094,-0.0551872,-0.052522,-0.997094,-0.0551872
1.65,-0.0528317,-0.996485,-0.0650162,-0.0528317,-0.996485,-0.0650162,-0.0528317,-0.996485,-0.0650162,-0.0528317,-0.996485,-0.0650162,-0.0528317,-0.996485,-0.0650162
1.66,-0.0530576,-0.995776,-0.0749318,-0.0530576,-0.995776,-0.0749318,-0.0530576,-0.995776,-0.0749318,-0.0530576,-0.995776,-0.0749318,-0.0530576,-0.995776,-0.0749318
1.67,-0.0532977,-0.994962,-0.084917,-0.0532977,-0.994962,-0.084917,-0.0532977,-0.994962,-0.084917,-0.0532977,-0.994962,-0.084917,-0.0532977,-0.994962,-0.084917
1.68,-0.0536345,-0.994049,-0.0948174,-0.0536345,-0.994049,-0.0948174,-0.0536345,-0.994049,-0.0948174,-0.0536345,-0.994049,-0.0948174,-0.0536345,-0.994049,-0.0948174
1.69,-0.0538812,-0.993039,-0.104737,-0.0538812,-0.993039,-0.104737,-0.0538812,-0.993039,-0.104737,-0.0538812,-0.993039,-0.104737,-0.0538812,-0.993039,-0.104737
1.7,-0.0541092,-0.99192,-0.114745,-0.0541092,-0.99192,-0.114745,-0.0541092,-0.99192,-0.114745,-0.0541092,-0.99192,-0.114745,-0.0541092,-0.99192,-0.114745
1.71,-0.0544244,-0.990688,-0.124798,-0.0544244,-0.990688,-0.124798,-0.0544244,-0.990688,-0.124798,-0.0544244,-0.990688,-0.124798,-0.0544244,-0.990688,-0.124798
1.72,-0.054692,-0.989365,-0.134782,-0.054692,-0.989365,-0.134782,-0.054692,-0.989365,-0.134782,-0.054692,-0.989365,-0.134782,-0.054692,-0.989365,-0.134782
1.73,-0.05471,-0.987939,-0.144857,-0.05471,-0.987939,-0.144857,-0.05471,-0.987939,-0.144857,-0.05471,-0.987939,-0.144857,-0.05471,-0.987939,-0.144857
1.74,-0.0547553,-0.986379,-0.155105,-0.0547553,-0.986379,-0.155105,-0.0547553,-0.986379,-0.155105,-0.0547553,-0.986379,-0.155105,-0.0547553,-0.986379,-0.155105
1.75,-0.0548416,-0.98475,-0.165107,-0.0548416,-0.98475,-0.165107,-0.0548416,-0.98475,-0.165107,-0.0548416,-0.98475,-0.165107,-0.0548416,-0.98475,-0.165107
1.76,-0.0550219,-0.983003,-0.175152,-0.0550219,-0.983003,-0.175152,-0.0550219,-0.983003,-0.175152,-0.0550219,-0.983003,-0.175152,-0.0550219,-0.983003,-0.175152
1.77,-0.0552543,-0.981153,-0.185166,-0.0552543,-0.981153,-0.185166,-0.0552543,-0.981153,-0.185166,-0.0552543,-0.981153,-0.185166,-0.0552543,-0.981153,-0.185166
1.78,-0.0555595,-0.979221,-0.195036,-0.0555595,-0.979221,-0.195036,-0.0555595,-0.979221,-0.195036,-0.0555595,-0.979221,-0.195036,-0.0555595,-0.979221,-0.195036
1.79,-0.0558541,-0.9772,-0.204844,-0.0558541,-0.9772,-0.204844,-0.0558541,-0.9772,-0.204844,-0.0558541,-0.9772,-0.204844,-0.0558541,-0.9772,-0.204844
1.8,-0.0560654,-0.975084,-0.214634,-0.0560654,-0.975084,-0.214634,-0.0560654,-0.975084,-0.214634,-0.0560654,-0.975084,-0.214634,-0.0560654,-0.975084,-0.214634
1.81,-0.0562561,-0.972846,-0.224511,-0.0562561,-0.972846,-0.224511,-0.0562561,-0.972846,-0.224511,-0.0562561,-0.972846,-0.224511,-0.0562561,-0.972846,-0.224511
1.82,-0.0564679,-0.970513,-0.234342,-0.0564679,-0.970513,-0.234342,-0.0564679,-0.970513,-0.234342,-0.0564679,-0.970513,-0.234342,-0.0564679,-0.970513,-0.234342
1.83,-0.056646,-0.968103,-0.244064,-0.056646,-0.968103,-0.244064,-0.056646,-0.968103,-0.244064,-0.056646,-0.968103,-0.244064,-0.056646,-0.968103,-0.244064
1.84,-0.0567367,-0.965594,-0.25379,-0.0567367,-0.965594,-0.25379,-0.0567367,-0.965594,-0.25379,-0.0567367,-0.965594,-0.25379,-0.0567367,-0.965594,-0.25379
1.85,-0.05687,-0.962963,-0.263568,-0.05687,-0.962963,-0.263568,-0.05687,-0.962963,-0.263568,-0.05687,-0.962963,-0.263568,-0.05687,-0.962963,-0.263568
1.86,-0.0569768,-0.960231,-0.273331,-0.0569768,-0.960231,-0.273331,-0.0569768,-0.960231,-0.273331,-0.0569768,-0.960231,-0.273331,-0.0569768,-0.960231,-0.273331
1.87,-0.057182,-0.957419,-0.282984,-0.057182,-0.957419,-0.282984,-0.057182,-0.957419,-0.282984,-0.057182,-0.957419,-0.282984,-0.057182,-0.957419,-0.282984
1.88,-0.0574982,-0.954531,-0.292514,-0.0574982,-0.954531,-0.292514,-0.0574982,-0.954531,-0.292514,-0.0574982,-0.954531,-0.292514,-0.0574982,-0.954531,-0.292514
1.89,-0.0577226,-0.95158,-0.301933,-0.0577226,-0.95158,-0.301933,-0.0577226,-0.95158,-0.301933,-0.0577226,-0.95158,-0.301933,-0.0577226,-0.95158,-0.301933
1.9,-0.0579463,-0.948538,-0.311316,-0.0579463,-0.948538,-0.311316,-0.0579463,-0.948538,-0.311316,-0.0579463,-0.948538,-0.311316,-0.0579463,-0.948538,-0.311316
1.91,-0.0582271,-0.945413,-0.320629,-0.0582271,-0.945413,-0.320629,-0.0582271,-0.945413,-0.320629,-0.0582271,-0.945413,-0.320629,-0.0582271,-0.945413,-0.320629
1.92,-0.0585318,-0.942209,-0.329873,-0.0585318,-0.942209,-0.329873,-0.0585318,-0.942209,-0.329873,-0.0585318,-0.942209,-0.329873,-0.0585318,-0.942209,-0.329873
1.93,-0.0589653,-0.938926,-0.339029,-0.0589653,-0.938926,-0.339029,-0.0589653,-0.938926,-0.339029,-0.0589653,-0.938926,-0.339029,-0.0589653,-0.938926,-0.339029
1.94,-0.0594693,-0.935619,-0.347966,-0.0594693,-0.935619,-0.347966,-0.0594693,-0.935619,-0.347966,-0.0594693,-0.935619,-0.347966,-0.0594693,-0.935619,-0.347966
1.95,-0.059788,-0.932198,-0.356976,-0.059788,-0.932198,-0.356976,-0.059788,-0.932198,-0.356976,-0.059788,-0.932198,-0.356976,-0.059788,-0.932198,-0.356976
1.96,-0.0602145,-0.928625,-0.366101,-0.0602145,-0.928625,-0.366101,-0.0602145,-0.928625,-0.366101,-0.0602145,-0.928625,-0.366101,-0.0602145,-0.928625,-0.366101
1.97,-0.0606935,-0.924946,-0.375222,-0.0606935,-0.924946,-0.375222,-0.0606935,-0.924946,-0.375222,-0.0606935,-0.924946,-0.375222,-0.0606935,-0.924946,-0.375222
1.98,-0.0611991,-0.921181,-0.384293,-0.0611991,-0.921181,-0.384293,-0.0611991,-0.921181,-0.384293,-0.0611991,-0.921181,-0.384293,-0.0611991,-0.921181,-0.384293
1.99,-0.061687,-0.91736,-0.393249,-0.061687,-0.91736,-0.393249,-0.061687,-0.91736,-0.393249,-0.061687,-0.91736,-0.393249,-0.061687,-0.91736,-0.393249
2,-0.0622378,-0.913484,-0.402086,-0.0622378,-0.913484,-0.402086,-0.0622378,-0.913484,-0.402086,-0.0622378,-0.913484,-0.402086,-0.0622378,-0.913484,-0.402086
2.01,-0.0628322,-0.909423,-0.411099,-0.0628322,-0.909423,-0.411099,-0.0628322,-0.909423,-0.411099,-0.0628322,-0.909423,-0.411099,-0.0628322,-0.909423,-0.411099
2.02,-0.0635128,-0.905304,-0.41999,-0.0635128,-0.905304,-0.41999,-0.0635128,-0.905304,-0.41999,-0.0635128,-0.905304,-0.41999,-0.0635128,-0.905304,-0.41999
2.03,-0.0639412,-0.90109,-0.428892,-0.0639412,-0.90109,-0.428892,-0.0639412,-0.90109,-0.428892,-0.0639412,-0.90109,-0.428892,-0.0639412,-0.90109,-0.428892
2.04,-0.0643045,-0.89677,-0.4378,-0.0643045,-0.89677,-0.4378,-0.0643045,-0.89677,-0.4378,-0.0643045,-0.89677,-0.4378,-0.0643045,-0.89677,-0.4378
2.05,-0.0645306,-0.892293,-0.44682,-0.0645306,-0.892293,-0.44682,-0.0645306,-0.892293,-0.44682,-0.0645306,-0.892293,-0.44682,-0.0645306,-0.892293,-0.44682
2.06,-0.064741,-0.887718,-0.455813,-0.064741,-0.887718,-0.455813,-0.064741,-0.887718,-0.455813,-0.064741,-0.887718,-0.455813,-0.064741,-0.887718,-0.455813
2.07,-0.0649781,-0.883048,-0.464762,-0.0649781,-0.883048,-0.464762,-0.0649781,-0.883048,-0.464762,-0.0649781,-0.883048,-0.464762,-0.0649781,-0.883048,-0.464762
2.08,-0.0652617,-0.878307,-0.473622,-0.0652617,-0.878307,-0.473622,-0.0652617,-0.878307,-0.473622,-0.0652617,-0.878307,-0.473622,-0.0652617,-0.878307,-0.473622
2.09,-0.0654637,-0.873558,-0.482297,-0.0654637,-0.873558,-0.482297,-0.0654637,-0.873558,-0.482297,-0.0654637,-0.873558,-0.482297,-0.0654637,-0.873558,-0.482297
2.1,-0.0656789,-0.868739,-0.490895,-0.0656789,-0.868739,-0.490895,-0.0656789,-0.868739,-0.490895,-0.0656789,-0.868739,-0.490895,-0.0656789,-0.868739,-0.490895
2.11,-0.0660741,-0.863778,-0.499521,-0.0660741,-0.863778,-0.499521,-0.0660741,-0.863778,-0.499521,-0.0660741,-0.863778,-0.499521,-0.0660741,-0.863778,-0.499521
2.12,-0.0664891,-0.858776,-0.508019,-0.0664891,-0.858776,-0.508019,-0.0664891,-0.858776,-0.508019,-0.0664891,-0.858776,-0.508019,-0.0664891,-0.858776,-0.508019
2.13,-0.066822,-0.853679,-0.516495,-0.066822,-0.853679,-0.516495,-0.066822,-0.853679,-0.516495,-0.066822,-0.853679,-0.516495,-0.066822,-0.853679,-0.516495
2.14,-0.0671001,-0.848629,-0.524715,-0.0671001,-0.848629,-0.524715,-0.0671001,-0.848629,-0.524715,-0.0671001,-0.848629,-0.524715,-0.0671001,-0.848629,-0.524715
2.15,-0.0673142,-0.843618,-0.532707,-0.0673142,-0.843618,-0.532707,-0.0673142,-0.843618,-0.532707,-0.0673142,-0.843618,-0.532707,-0.0673142,-0.843618,-0.532707
2.16,-0.0675485,-0.838547,-0.540625,-0.0675485,-0.838547,-0.540625,-0.0675485,-0.838547,-0.540625,-0.0675485,-0.838547,-0.540625,-0.0675485,-0.838547,-0.540625
2.17,-0.0677308,-0.833497,-0.548358,-0.0677308,-0.833497,-0.548358,-0.0677308,-0.833497,-0.548358,-0.0677308,-0.833497,-0.548358,-0.0677308,-0.833497,-0.548358
2.18,-0.0679316,-0.828398,-0.556005,-0.0679316,-0.828398,-0.556005,-0.0679316,-0.828398,-0.556005,-0.0679316,-0.828398,-0.556005,-0.0679316,-0.828398,-0.556005
2.19,-0.0680973,-0.823165,-0.563704,-0.0680973,-0.823165,-0.563704,-0.0680973,-0.823165,-0.563704,-0.0680973,-0.823165,-0.563704,-0.0680973,-0.823165,-0.563704
2.2,-0.0682923,-0.817836,-0.571385,-0.0682923,-0.817836,-0.571385,-0.0682923,-0.817836,-0.571385,-0.0682923,-0.817836,-0.571385,-0.0682923,-0.817836,-0.571385
2.21,-0.0686598,-0.812361,-0.579098,-0.0686598,-0.812361,-0.579098,-0.0686598,-0.812361,-0.579098,-0.0686598,-0.812361,-0.579098,-0.0686598,-0.812361,-0.579098
2.22,-0.0689547,-0.806785,-0.586808,-0.0689547,-0.806785,-0.586808,-0.0689547,-0.806785,-0.586808,-0.0689547,-0.806785,-0.586808,-0.0689547,-0.806785,-0.586808
2.23,-0.0691912,-0.801164,-0.594431,-0.0691912,-0.801164,-0.594431,-0.0691912,-0.801164,-0.594431,-0.0691912,-0.801164,-0.594431,-0.0691912,-0.801164,-0.594431
2.24,-0.0693725,-0.795448,-0.602039,-0.0693725,-0.795448,-0.602039,-0.0693725,-0.795448,-0.602039,-0.0693725,-0.795448,-0.602039,-0.0693725,-0.795448,-0.602039
2.25,-0.0696913,-0.789576,-0.609683,-0.0696913,-0.789576,-0.609683,-0.0696913,-0.789576,-0.609683,-0.0696913,-0.789576,-0.609683,-0.0696913,-0.789576,-0.609683
2.26,-0.0700746,-0.783701,-0.617173,-0.0700746,-0.783701,-0.617173,-0.0700746,-0.783701,-0.617173,-0.0700746,-0.783701,-0.617173,-0.0700746,-0.783701,-0.617173
2.27,-0.0703871,-0.777743,-0.624629,-0.0703871,-0.777743,-0.624629,-0.0703871,-0.777743,-0.624629,-0.0703871,-0.777743,-0.624629,-0.0703871,-0.777743,-0.624629
2.28,-0.0705202,-0.771785,-0.631962,-0.0705202,-0.771785,-0.631962,-0.0705202,-0.771785,-0.631962,-0.0705202,-0.771785,-0.631962,-0.0705202,-0.771785,-0.631962
2.29,-0.0706919,-0.765811,-0.639168,-0.0706919,-0.765811,-0.639168,-0.0706919,-0.765811,-0.639168,-0.0706919,-0.765811,-0.639168,-0.0706919,-0.765811,-0.639168
2.3,-0.0708388,-0.759754,-0.64634,-0.0708388,-0.759754,-0.64634,-0.0708388,-0.759754,-0.64634,-0.0708388,-0.759754,-0.64634,-0.0708388,-0.759754,-0.64634
2.31,-0.0708898,-0.753659,-0.653431,-0.0708898,-0.753659,-0.653431,-0.0708898,-0.753659,-0.653431,-0.0708898,-0.753659,-0.653431,-0.0708898,-0.753659,-0.653431
2.32,-0.070886,-0.747503,-0.660465,-0.070886,-0.747503,-0.660465,-0.070886,-0.747503,-0.660465,-0.070886,-0.747503,-0.660465,-0.070886,-0.747503,-0.660465
2.33,-0.0708941,-0.741188,-0.667544,-0.0708941,-0.741188,-0.667544,-0.0708941,-0.741188,-0.667544,-0.0708941,-0.741188,-0.667544,-0.0708941,-0.741188,-0.667544
2.34,-0.0709064,-0.734831,-0.674534,-0.0709064,-0.734831,-0.674534,-0.0709064,-0.734831,-0.674534,-0.0709064,-0.734831,-0.674534,-0.0709064,-0.734831,-0.674534
2.35,-0.0708542,-0.728427,-0.68145,-0.0708542,-0.728427,-0.68145,-0.0708542,-0.728427,-0.68145,-0.0708542,-0.728427,-0.68145,-0.0708542,-0.728427,-0.68145
2.36,-0.0708258,-0.721953,-0.688308,-0.0708258,-0.721953,-0.688308,-0.0708258,-0.721953,-0.688308,-0.0708258,-0.721953,-0.688308,-0.0708258,-0.721953,-0.688308
2.37,-0.0708503,-0.715409,-0.695105,-0.0708503,-0.715409,-0.695105,-0.0708503,-0.715409,-0.695105,-0.0708503,-0.715409,-0.695105,-0.0708503,-0.715409,-0.695105
2.38,-0.0709148,-0.708818,-0.701818,-0.0709148,-0.708818,-0.701818,-0.0709148,-0.708818,-0.701818,-0.0709148,-0.708818,-0.701818,-0.0709148,-0.708818,-0.701818
2.39,-0.0710533,-0.702139,-0.708485,-0.0710533,-0.702139,-0.708485,-0.0710533,-0.702139,-0.708485,-0.0710533,-0.702139,-0.708485,-0.0710533,-0.702139,-0.708485
2.4,-0.0712145,-0.695252,-0.715229,-0.0712145,-0.695252,-0.715229,-0.0712145,-0.695252,-0.715229,-0.0712145,-0.695252,-0.715229,-0.0712145,-0.695252,-0.715229
2.41,-0.0714285,-0.688254,-0.721944,-0.0714285,-0.688254,-0.721944,-0.0714285,-0.688254,-0.721944,-0.0714285,-0.688254,-0.721944,-0.0714285,-0.688254,-0.721944
2.42,-0.0715605,-0.68126,-0.728535,-0.0715605,-0.68126,-0.728535,-0.0715605,-0.68126,-0.728535,-0.0715605,-0.68126,-0.728535,-0.0715605,-0.68126,-0.728535
2.43,-0.0717837,-0.674186,-0.735065,-0.0717837,-0.674186,-0.735065,-0.0717837,-0.674186,-0.735065,-0.0717837,-0.674186,-0.735065,-0.0717837,-0.674186,-0.735065
2.44,-0.0719495,-0.667133,-0.741456,-0.0719495,-0.667133,-0.741456,-0.0719495,-0.667133,-0.741456,-0.0719495,-0.667133,-0.741456,-0.0719495,-0.667133,-0.741456
2.45,-0.0720623,-0.659963,-0.747834,-0.0720623,-0.659963,-0.747834,-0.0720623,-0.659963,-0.747834,-0.0720623,-0.659963,-0.747834,-0.0720623,-0.659963,-0.747834
2.46,-0.0721437,-0.652662,-0.754207,-0.0721437,-0.652662,-0.754207,-0.0721437,-0.652662,-0.754207,-0.0721437,-0.652662,-0.754207,-0.0721437,-0.652662,-0.754207
2.47,-0.0722416,-0.645326,-0.760484,-0.0722416,-0.645326,-0.760484,-0.0722416,-0.645326,-0.760484,-0.0722416,-0.645326,-0.760484,-0.0722416,-0.645326,-0.760484
2.48,-0.0723479,-0.638035,-0.766601,-0.0723479,-0.638035,-0.766601,-0.0723479,-0.638035,-0.766601,-0.0723479,-0.638035,-0.766601,-0.0723479,-0.638035,-0.766601
2.49,-0.0724435,-0.630573,-0.772741,-0.0724435,-0.630573,-0.772741,-0.0724435,-0.630573,-0.772741,-0.0724435,-0.630573,-0.772741,-0.0724435,-0.630573,-0.772741
2.5,-0.0725493,-0.623161,-0.778721,-0.0725493,-0.623161,-0.778721,-0.0725493,-0.623161,-0.778721,-0.0725493,-0.623161,-0.778721,-0.0725493,-0.623161,-0.778721
2.51,-0.0724968,-0.615667,-0.784664,-0.0724968,-0.615667,-0.784664,-0.0724968,-0.615667,-0.784664,-0.0724968,-0.615667,-0.784664,-0.0724968,-0.615667,-0.784664
2.52,-0.0724191,-0.608258,-0.790429,-0.0724191,-0.608258,-0.790429,-0.0724191,-0.608258,-0.790429,-0.0724191,-0.608258,-0.790429,-0.0724191,-0.608258,-0.790429
2.53,-0.0723473,-0.600667,-0.796219,-0.0723473,-0.600667,-0.796219,-0.0723473,-0.600667,-0.796219,-0.0723473,-0.600667,-0.796219,-0.0723473,-0.600667,-0.796219
2.54,-0.0722708,-0.592948,-0.801991,-0.0722708,-0.592948,-0.801991,-0.0722708,-0.592948,-0.801991,-0.0722708,-0.592948,-0.801991,-0.0722708,-0.592948,-0.801991
2.55,-0.0722494,-0.585137,-0.807709,-0.0722494,-0.585137,-0.807709,-0.0722494,-0.585137,-0.807709,-0.0722494,-0.585137,-0.807709,-0.0722494,-0.585137,-0.807709
2.56,-0.0722067,-0.577321,-0.813319,-0.0722067,-0.577321,-0.813319,-0.0722067,-0.577321,-0.813319,-0.0722067,-0.577321,-0.813319,-0.0722067,-0.577321,-0.813319
2.57,-0.0721164,-0.569418,-0.818878,-0.0721164,-0.569418,-0.818878,-0.0721164,-0.569418,-0.818878,-0.0721164,-0.569418,-0.818878,-0.0721164,-0.569418,-0.818878
2.58,-0.0720404,-0.56145,-0.824369,-0.0720404,-0.56145,-0.824369,-0.0720404,-0.56145,-0.824369,-0.0720404,-0.56145,-0.824369,-0.0720404,-0.56145,-0.824369
2.59,-0.0720041,-0.553391,-0.829804,-0.0720041,-0.553391,-0.829804,-0.0720041,-0.553391,-0.829804,-0.0720041,-0.553391,-0.829804,-0.0720041,-0.553391,-0.829804
2.6,-0.0719942,-0.545305,-0.83514,-0.0719942,-0.545305,-0.83514,-0.0719942,-0.545305,-0.83514,-0.0719942,-0.545305,-0.83514,-0.0719942,-0.545305,-0.83514
2.61,-0.0720265,-0.537104,-0.840435,-0.0720265,-0.537104,-0.840435,-0.0720265,-0.537104,-0.840435,-0.0720265,-0.537104,-0.840435,-0.0720265,-0.537104,-0.840435
2.62,-0.0720632,-0.528876,-0.845634,-0.0720632,-0.528876,-0.845634,-0.0720632,-0.528876,-0.845634,-0.0720632,-0.528876,-0.845634,-0.0720632,-0.528876,-0.845634
2.63,-0.0721794,-0.520591,-0.85075,-0.0721794,-0.520591,-0.85075,-0.0721794,-0.520591,-0.85075,-0.0721794,-0.520591,-0.85075,-0.0721794,-0.520591,-0.85075
2.64,-0.0722527,-0.512259,-0.855787,-0.0722527,-0.512259,-0.855787,-0.0722527,-0.512259,-0.855787,-0.0722527,-0.512259,-0.855787,-0.0722527,-0.512259,-0.855787
2.65,-0.0723148,-0.503922,-0.860717,-0.0723148,-0.503922,-0.860717,-0.0723148,-0.503922,-0.860717,-0.0723148,-0.503922,-0.860717,-0.0723148,-0.503922,-0.860717
2.66,-0.0724186,-0.495458,-0.865608,-0.0724186,-0.495458,-0.865608,-0.0724186,-0.495458,-0.865608,-0.0724186,-0.495458,-0.865608,-0.0724186,-0.495458,-0.865608
2.67,-0.0725214,-0.48686,-0.870464,-0.0725214,-0.48686,-0.870464,-0.0725214,-0.48686,-0.870464,-0.0725214,-0.48686,-0.870464,-0.0725214,-0.48686,-0.870464
2.68,-0.0725762,-0.478198,-0.875248,-0.0725762,-0.478198,-0.875248,-0.0725762,-0.478198,-0.875248,-0.0725762,-0.478198,-0.875248,-0.0725762,-0.478198,-0.875248
2.69,-0.0725747,-0.469361,-0.880019,-0.0725747,-0.469361,-0.880019,-0.0725747,-0.469361,-0.880019,-0.0725747,-0.469361,-0.880019,-0.0725747,-0.469361,-0.880019
2.7,-0.0725986,-0.460384,-0.884746,-0.0725986,-0.460384,-0.884746,-0.0725986,-0.460384,-0.884746,-0.0725986,-0.460384,-0.884746,-0.0725986,-0.460384,-0.884746
2.71,-0.0725688,-0.451156,-0.88949,-0.0725688,-0.451156,-0.88949,-0.0725688,-0.451156,-0.88949,-0.0725688,-0.451156,-0.88949,-0.0725688,-0.451156,-0.88949
2.72,-0.0725561,-0.441981,-0.894085,-0.0725561,-0.441981,-0.894085,-0.0725561,-0.441981,-0.894085,-0.0725561,-0.441981,-0.894085,-0.0725561,-0.441981,-0.894085
2.73,-0.0724226,-0.43283,-0.898562,-0.0724226,-0.43283,-0.898562,-0.0724226,-0.43283,-0.898562,-0.0724226,-0.43283,-0.898562,-0.0724226,-0.43283,-0.898562
2.74,-0.0722584,-0.423842,-0.902849,-0.0722584,-0.423842,-0.902849,-0.0722584,-0.423842,-0.902849,-0.0722584,-0.423842,-0.902849,-0.0722584,-0.423842,-0.902849
2.75,-0.07215,-0.414797,-0.907049,-0.07215,-0.414797,-0.907049,-0.07215,-0.414797,-0.907049,-0.07215,-0.414797,-0.907049,-0.07215,-0.414797,-0.907049
2.76,-0.0720726,-0.405655,-0.91118,-0.0720726,-0.405655,-0.91118,-0.0720726,-0.405655,-0.91118,-0.0720726,-0.405655,-0.91118,-0.0720726,-0.405655,-0.91118
2.77,-0.0719832,-0.396515,-0.915202,-0.0719832,-0.396515,-0.915202,-0.0719832,-0.396515,-0.915202,-0.0719832,-0.396515,-0.915202,-0.0719832,-0.396515,-0.915202
2.78,-0.0719308,-0.387199,-0.919186,-0.0719308,-0.387199,-0.919186,-0.0719308,-0.387199,-0.919186,-0.0719308,-0.387199,-0.919186,-0.0719308,-0.387199,-0.919186
2.79,-0.0718598,-0.377787,-0.9231,-0.0718598,-0.377787,-0.9231,-0.0718598,-0.377787,-0.9231,-0.0718598,-0.377787,-0.9231,-0.0718598,-0.377787,-0.9231
2.8,-0.0717471,-0.368317,-0.926928,-0.0717471,-0.368317,-0.926928,-0.0717471,-0.368317,-0.926928,-0.0717471,-0.368317,-0.926928,-0.0717471,-0.368317,-0.926928
2.81,-0.0715975,-0.358848,-0.930646,-0.0715975,-0.358848,-0.930646,-0.0715975,-0.358848,-0.930646,-0.0715975,-0.358848,-0.930646,-0.0715975,-0.358848,-0.930646
2.82,-0.0714198,-0.349268,-0.934297,-0.0714198,-0.349268,-0.934297,-0.0714198,-0.349268,-0.934297,-0.0714198,-0.349268,-0.934297,-0.0714198,-0.349268,-0.934297
2.83,-0.0712433,-0.339627,-0.937858,-0.0712433,-0.339627,-0.937858,-0.0712433,-0.339627,-0.937858,-0.0712433,-0.339627,-0.937858,-0.0712433,-0.339627,-0.937858
2.84,-0.0710425,-0.330106,-0.941267,-0.0710425,-0.330106,-0.941267,-0.0710425,-0.330106,-0.941267,-0.0710425,-0.330106,-0.941267,-0.0710425,-0.330106,-0.941267
