time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z,q5_x,q5_y,q5_z,q6_x,q6_y,q6_z,q7_x,q7_y,q7_z,q8_x,q8_y,q8_z,q9_x,q9_y,q9_z
1177.28,0.11045,0.282916,-0.952764,-0.212579,-0.409056,0.887403,0.293281,-0.545955,0.784806,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1177.38,0.106529,0.382944,-0.917608,-0.212579,-0.409056,0.887403,0.293281,-0.545955,0.784806,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1177.48,0.10263,0.47443,-0.87429,-0.212579,-0.409056,0.887403,0.293281,-0.545955,0.784806,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1177.57,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.29341,-0.606758,0.738752,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1177.67,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.293724,-0.676979,0.674852,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1177.77,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.29445,-0.739548,0.605284,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1177.87,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.295472,-0.795025,0.529747,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1177.97,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.297893,-0.841269,0.451138,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.07,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.300734,-0.880013,0.367609,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.17,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.299431,-0.91281,0.277704,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.27,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.295107,-0.937647,0.183657,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.37,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.290647,-0.952993,0.0856082,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.47,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.283824,-0.958815,-0.010879,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.57,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.276397,-0.955001,-0.107596,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.67,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.268721,-0.941406,-0.203823,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.77,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.264581,-0.917525,-0.296893,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.87,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.261495,-0.883371,-0.388941,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1178.97,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.258751,-0.837801,-0.480768,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.07,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.259922,-0.783095,-0.564981,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.17,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.261219,-0.721056,-0.64175,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.27,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.260322,-0.654167,-0.71014,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.37,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.259709,-0.581431,-0.771031,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.47,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257753,-0.505243,-0.823585,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.57,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.255668,-0.42712,-0.867296,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.67,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.253707,-0.346223,-0.903196,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.77,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.252676,-0.260498,-0.931824,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.87,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.252621,-0.167154,-0.953018,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1179.97,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.252521,-0.0750088,-0.96468,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.07,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.252443,0.0153322,-0.96749,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.17,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.252882,0.106005,-0.961672,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.27,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.253638,0.196242,-0.947183,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.37,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.25452,0.28472,-0.924205,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.47,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.255665,0.373365,-0.891759,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.57,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.25647,0.459259,-0.850473,-0.212579,-0.409056,0.887403,-0.516332,-0.373324,0.770734,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.66,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.516325,-0.396154,0.759257,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.76,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.515407,-0.471766,0.715397,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.86,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.51483,-0.543449,0.663033,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1180.96,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.515377,-0.604103,0.607822,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.06,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.515338,-0.658658,0.548267,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.16,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.51541,-0.708348,0.482282,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.26,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.515387,-0.751753,0.411393,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.36,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.516564,-0.78665,0.338146,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.46,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.518673,-0.81419,0.260907,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.56,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.518109,-0.835958,0.180934,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.66,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.517861,-0.849753,0.0986887,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.76,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.517878,-0.855375,0.0116816,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.86,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.517758,-0.852204,-0.0753327,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1181.96,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.515437,-0.841895,-0.159803,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.06,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.511698,-0.824533,-0.241477,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.16,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.505086,-0.800142,-0.323512,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.26,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.49847,-0.766681,-0.404633,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.36,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.490773,-0.727173,-0.479959,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.46,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.484587,-0.678947,-0.55155,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.56,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.479232,-0.624904,-0.616305,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.66,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.472152,-0.564161,-0.677344,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.76,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.465486,-0.498444,-0.731353,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.86,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.460876,-0.426884,-0.778051,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1182.96,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.457611,-0.348948,-0.817819,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.06,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.454539,-0.26845,-0.849311,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.16,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.451438,-0.187011,-0.872485,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.26,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.449825,-0.102456,-0.88722,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.36,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.44891,-0.0178891,-0.893398,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.46,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.449278,0.066173,-0.890938,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.56,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.450726,0.151321,-0.879743,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.66,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.453588,0.232176,-0.860437,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.76,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.457953,0.311179,-0.832735,-0.212579,-0.409056,0.887403,0.701735,-0.246681,0.668369,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.85,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.70215,-0.298859,0.646273,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1183.95,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.701838,-0.363927,0.612357,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.05,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.702686,-0.422699,0.572327,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.15,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.702575,-0.477652,0.527481,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.25,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.70233,-0.527156,0.478372,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.35,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.703365,-0.569241,0.425726,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.45,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.704284,-0.606087,0.369652,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.55,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.708125,-0.634873,0.309022,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.65,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.712564,-0.656799,0.246715,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.75,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.717796,-0.671973,0.182266,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.85,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.723641,-0.679924,0.118516,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1184.95,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.729415,-0.682077,0.0521907,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1185.05,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.734793,-0.678142,-0.0142309,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
1185.15,0.101797,0.491204,-0.865076,-0.212579,-0.409056,0.887403,0.257148,0.515755,-0.817234,-0.212579,-0.409056,0.887403,-0.458882,0.326651,-0.826273,-0.212579,-0.409056,0.887403,0.740319,-0.667301,-0.0814674,-0.212579,-0.409056,0.887403,0.905131,0.00358915,0.425119,-0.513913,-0.551706,0.656897
