time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z,q5_x,q5_y,q5_z,q6_x,q6_y,q6_z,q7_x,q7_y,q7_z,q8_x,q8_y,q8_z,q9_x,q9_y,q9_z
86.67,0.118065,-0.0542067,-0.991525,0.132256,0.0443579,-0.990223,0.104589,0.146599,-0.983651,0.132256,0.0443579,-0.990223,-0.23242,-0.0395499,-0.971811,0.132256,0.0443579,-0.990223,0.282866,-0.928991,-0.238667,0.132256,0.0443579,-0.990223,-0.0514996,0.0114096,0.998608,-0.148449,-0.0728533,0.986233
87.67,0.118065,-0.0542067,-0.991525,0.132256,0.0443579,-0.990223,0.104589,0.146599,-0.983651,0.132256,0.0443579,-0.990223,-0.23242,-0.0395499,-0.971811,0.132256,0.0443579,-0.990223,0.259093,-0.322408,-0.910453,0.132256,0.0443579,-0.990223,-0.0514996,0.0114096,0.998608,-0.148449,-0.0728533,0.986233
88.66,0.118065,-0.0542067,-0.991525,0.132256,0.0443579,-0.990223,0.104589,0.146599,-0.983651,0.132256,0.0443579,-0.990223,-0.23242,-0.0395499,-0.971811,0.132256,0.0443579,-0.990223,0.255189,-0.0884163,-0.96284,0.132256,0.0443579,-0.990223,-0.0603531,-0.675926,0.734494,-0.148449,-0.0728533,0.986233
89.66,0.118065,-0.0542067,-0.991525,0.132256,0.0443579,-0.990223,0.104589,0.146599,-0.983651,0.132256,0.0443579,-0.990223,-0.23242,-0.0395499,-0.971811,0.132256,0.0443579,-0.990223,0.255189,-0.0884163,-0.96284,0.132256,0.0443579,-0.990223,-0.0639654,-0.984769,-0.161671,-0.148449,-0.0728533,0.986233
90.66,0.118065,-0.0542067,-0.991525,0.132256,0.0443579,-0.990223,0.104589,0.146599,-0.983651,0.132256,0.0443579,-0.990223,-0.23242,-0.0395499,-0.971811,0.132256,0.0443579,-0.990223,0.255189,-0.0884163,-0.96284,0.132256,0.0443579,-0.990223,-0.0667036,-0.393012,-0.917111,-0.148449,-0.0728533,0.986233
91.65,-0.469415,-0.0594039,-0.880977,-0.459117,0.0394366,-0.8875,-0.480199,0.14114,-0.86573,-0.459117,0.0394366,-0.8875,-0.745785,-0.0517476,-0.664173,-0.459117,0.0394366,-0.8875,-0.339859,-0.0905883,-0.936103,-0.459117,0.0394366,-0.8875,-0.619722,-0.0258416,-0.784396,0.44416,-0.0682862,0.893341
92.64,-0.993406,-0.0245925,-0.111983,-0.989607,0.0743,-0.123114,-0.980154,0.17542,-0.0923349,-0.989607,0.0743,-0.123114,-0.970876,-0.0214224,0.238624,-0.989607,0.0743,-0.123114,-0.966586,-0.0552343,-0.250323,-0.989607,0.0743,-0.123114,-0.997731,0.0072351,0.0669436,0.984981,-0.103174,0.138444
93.64,-0.993714,0.0780977,-0.0802113,-0.990292,0.138992,-0.0014829,-0.981073,0.165259,0.100923,-0.990292,0.138992,-0.0014829,-0.96993,-0.219746,0.104631,-0.990292,0.138992,-0.0014829,-0.967289,0.180526,-0.178223,-0.990292,0.138992,-0.0014829,-0.997501,-0.0582875,0.0399186,0.98582,-0.167112,-0.0152325
94.64,-0.98787,0.150243,0.039242,-0.983751,0.119591,0.133907,-0.975725,0.0496336,0.213302,-0.983751,0.119591,0.133907,-0.979908,-0.171268,-0.102217,-0.983751,0.119591,0.133907,-0.955291,0.28781,0.0677004,-0.983751,0.119591,0.133907,-0.999658,-0.0256435,-0.00515928,0.978534,-0.121509,-0.166453
95.64,-0.981937,0.0865119,0.16827,-0.981127,-0.00992613,0.193112,-0.977593,-0.114684,0.17652,-0.981127,-0.00992613,0.193112,-0.983278,0.0333667,-0.179029,-0.981127,-0.00992613,0.193112,-0.944698,0.134879,0.298922,-0.981127,-0.00992613,0.193112,-0.999536,0.0302512,-0.0036937,0.976568,0.0365614,-0.212083
96.63,-0.981619,0.0689288,0.177971,-0.981237,-0.0298712,0.190479,-0.978152,-0.131723,0.160837,-0.981237,-0.0298712,0.190479,-0.983053,0.0599148,-0.173255,-0.981237,-0.0298712,0.190479,-0.944221,0.100308,0.313664,-0.981237,-0.0298712,0.190479,-0.999393,0.0348316,0.000296934,0.477284,0.0805098,-0.875053
97.62,-0.981619,0.0689288,0.177971,-0.981237,-0.0298712,0.190479,-0.978152,-0.131723,0.160837,-0.981237,-0.0298712,0.190479,-0.983053,0.0599148,-0.173255,-0.981237,-0.0298712,0.190479,-0.944221,0.100308,0.313664,-0.981237,-0.0298712,0.190479,-0.999393,0.0348316,0.000296934,-0.191164,0.0879672,-0.977608
98.62,-0.981619,0.0689288,0.177971,-0.981237,-0.0298712,0.190479,-0.978152,-0.131723,0.160837,-0.981237,-0.0298712,0.190479,-0.983053,0.0599148,-0.173255,-0.981237,-0.0298712,0.190479,-0.944221,0.100308,0.313664,-0.981237,-0.0298712,0.190479,-0.999393,0.0348316,0.000296934,-0.191164,0.0879672,-0.977608
99.62,-0.981619,0.0689288,0.177971,-0.981237,-0.0298712,0.190479,-0.978152,-0.131723,0.160837,-0.981237,-0.0298712,0.190479,-0.983053,0.0599148,-0.173255,-0.981237,-0.0298712,0.190479,-0.944221,0.100308,0.313664,-0.981237,-0.0298712,0.190479,-0.999393,0.0348316,0.000296934,-0.191164,0.0879672,-0.977608
100.61,-0.981619,0.0689288,0.177971,-0.981237,-0.0298712,0.190479,-0.978152,-0.131723,0.160837,-0.981237,-0.0298712,0.190479,-0.983053,0.0599148,-0.173255,-0.981237,-0.0298712,0.190479,-0.944221,0.100308,0.313664,-0.981237,-0.0298712,0.190479,-0.999393,0.0348316,0.000296934,-0.328842,0.0879988,-0.940276
101.61,-0.981619,0.0689288,0.177971,-0.981237,-0.0298712,0.190479,-0.978152,-0.131723,0.160837,-0.981237,-0.0298712,0.190479,-0.983053,0.0599148,-0.173255,-0.981237,-0.0298712,0.190479,-0.944221,0.100308,0.313664,-0.981237,-0.0298712,0.190479,-0.999393,0.0348316,0.000296934,-0.969519,0.0857887,-0.229508
102.6,-0.981372,-0.0307604,0.18964,-0.981367,-0.121584,0.148785,-0.978665,-0.193038,0.0703697,-0.981367,-0.121584,0.148785,-0.982797,0.144728,-0.114737,-0.981367,-0.121584,0.148785,-0.943872,-0.0748788,0.321713,-0.981367,-0.121584,0.148785,-0.999254,0.0328675,0.0202932,-0.972488,-0.0285235,0.231201
103.6,-0.982235,-0.166473,0.0866043,-0.983476,-0.180641,-0.0119642,-0.981629,-0.152747,-0.114338,-0.983476,-0.180641,-0.0119642,-0.980207,0.184548,0.0716634,-0.983476,-0.180641,-0.0119642,-0.945759,-0.302006,0.119715,-0.983476,-0.180641,-0.0119642,-0.998702,0.0107805,0.0497714,-0.973432,-0.200456,0.110666
104.6,-0.972375,-0.20362,-0.114128,-0.974999,-0.129491,-0.180581,-0.976393,-0.028802,-0.214074,-0.974999,-0.129491,-0.180581,-0.985494,0.00307609,0.169681,-0.974999,-0.129491,-0.180581,-0.929541,-0.304681,-0.207659,-0.974999,-0.129491,-0.180581,-0.997061,-0.0755782,0.0125307,-0.961661,-0.242087,-0.128853
105.59,-0.970905,-0.1609,0.177356,-0.98371,-0.0625314,0.168538,-0.979358,0.039243,0.198285,-0.98371,-0.0625314,0.168538,-0.848804,-0.151098,0.506656,-0.98371,-0.0625314,0.168538,-0.981303,-0.189015,0.0362979,-0.98371,-0.0625314,0.168538,-0.927625,-0.128128,0.350848,-0.972754,-0.183685,0.141457
106.59,-0.350319,-0.181731,0.918831,-0.366974,-0.0838395,0.926445,-0.341869,0.0184321,0.939567,-0.366974,-0.0838395,0.926445,-0.00598138,-0.164192,0.98641,-0.366974,-0.0838395,0.926445,-0.475396,-0.212138,0.853813,-0.366974,-0.0838395,0.926445,-0.180558,-0.145403,0.972757,-0.381344,-0.205074,0.9014
107.58,-0.148935,-0.847714,0.509115,-0.207637,-0.0879432,0.974245,-0.18212,0.0146782,0.983167,-0.207637,-0.0879432,0.974245,0.159373,-0.163249,0.973627,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
108.58,-0.103616,-0.894691,-0.434502,-0.207637,-0.0879432,0.974245,-0.18212,0.0146782,0.983167,-0.207637,-0.0879432,0.974245,0.159373,-0.163249,0.973627,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
109.58,-0.026985,-0.126768,-0.991565,-0.207637,-0.0879432,0.974245,-0.18212,0.0146782,0.983167,-0.207637,-0.0879432,0.974245,0.159373,-0.163249,0.973627,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
110.57,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.180723,-0.609956,0.771552,-0.207637,-0.0879432,0.974245,0.159373,-0.163249,0.973627,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
111.57,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.19969,-0.97465,-0.100902,-0.207637,-0.0879432,0.974245,0.159373,-0.163249,0.973627,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
112.57,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205448,-0.456641,-0.865604,-0.207637,-0.0879432,0.974245,0.159373,-0.163249,0.973627,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
113.56,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.167414,-0.632062,0.756617,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
114.56,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.206117,-0.970994,-0.121188,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
115.56,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.244021,-0.434855,-0.866807,-0.207637,-0.0879432,0.974245,-0.324795,-0.217799,0.920365,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
116.55,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.312861,-0.551734,0.773116,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
117.55,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.285015,-0.957539,-0.0434139,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
118.55,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.342088,-0.475911,-0.810237,-0.207637,-0.0879432,0.974245,-0.015302,-0.146883,0.989036,-0.224279,-0.20939,0.951764
119.54,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.0145266,-0.361332,0.932324,-0.224279,-0.20939,0.951764
120.54,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.0669602,-0.974276,0.215179,-0.224279,-0.20939,0.951764
121.54,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.13572,-0.695764,-0.705332,-0.224279,-0.20939,0.951764
122.53,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,-0.14589,-0.209462,0.966872
123.53,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.729324,-0.216924,0.648869
124.52,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.94491,-0.233323,0.229577
125.52,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.94491,-0.233323,0.229577
126.52,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.94491,-0.233323,0.229577
127.51,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.966203,-0.238207,-0.0985345
128.51,-0.0282577,0.188516,-0.981663,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.423678,-0.283625,-0.860264
129.5,-0.0569424,0.826258,-0.560407,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
130.5,-0.0525721,0.917183,0.394983,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
131.5,-0.0990783,0.132757,0.986184,-0.207637,-0.0879432,0.974245,-0.205858,-0.010215,-0.978529,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
132.49,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.199776,0.559065,-0.804696,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
133.49,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.186243,0.982124,0.0273009,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
134.49,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.267655,0.464962,0.843902,-0.207637,-0.0879432,0.974245,0.2387,0.16645,-0.956722,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
135.48,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.230182,0.584914,-0.777748,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
136.48,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.131691,0.985387,0.108032,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
137.48,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.0363814,0.451324,0.891618,-0.207637,-0.0879432,0.974245,-0.344091,0.251435,-0.904645,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
138.47,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.0251403,-0.204697,0.978503,-0.207637,-0.0879432,0.974245,-0.345666,0.52081,-0.780559,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
139.47,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.0251403,-0.204697,0.978503,-0.207637,-0.0879432,0.974245,-0.373232,0.927489,0.0215064,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
140.47,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.0251403,-0.204697,0.978503,-0.207637,-0.0879432,0.974245,-0.354468,0.487176,0.79813,-0.207637,-0.0879432,0.974245,-0.186936,0.173023,-0.967015,0.204462,-0.288515,-0.93539
141.46,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.0251403,-0.204697,0.978503,-0.207637,-0.0879432,0.974245,-0.348529,-0.263178,0.899591,-0.207637,-0.0879432,0.974245,-0.185931,0.337411,-0.922813,0.204462,-0.288515,-0.93539
142.46,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.0251403,-0.204697,0.978503,-0.207637,-0.0879432,0.974245,-0.348529,-0.263178,0.899591,-0.207637,-0.0879432,0.974245,-0.10615,0.969233,-0.222079,0.204462,-0.288515,-0.93539
143.46,-0.0990858,-0.238962,0.96596,-0.207637,-0.0879432,0.974245,-0.277016,-0.0458305,0.959772,-0.207637,-0.0879432,0.974245,0.0251403,-0.204697,0.978503,-0.207637,-0.0879432,0.974245,-0.348529,-0.263178,0.899591,-0.207637,-0.0879432,0.974245,-0.0201448,0.71891,0.694811,0.204462,-0.288515,-0.93539
144.45,-0.0796219,-0.238927,0.967768,-0.187922,-0.0878639,0.978246,-0.257563,-0.0457229,0.965179,-0.187922,-0.0878639,0.978246,0.0448464,-0.204712,0.977794,-0.187922,-0.0878639,0.978246,-0.330367,-0.263041,0.906459,-0.187922,-0.0878639,0.978246,0.0257364,-0.201726,0.979104,0.18538,-0.288593,-0.939334
145.45,0.783656,-0.202295,0.587332,0.724771,-0.0562813,0.686687,0.673619,-0.0180951,0.738857,0.724771,-0.0562813,0.686687,0.857255,-0.161781,0.488816,0.724771,-0.0562813,0.686687,0.598172,-0.240886,0.764306,0.724771,-0.0562813,0.686687,0.847846,-0.159661,0.505633,-0.670666,-0.317938,-0.670166
146.44,0.981511,-0.190541,0.018177,0.976578,-0.109042,0.185486,0.958181,-0.10604,0.265791,0.976578,-0.109042,0.185486,0.992142,-0.100615,-0.0743636,0.976578,-0.109042,0.185486,0.915466,-0.334815,0.223205,0.976578,-0.109042,0.185486,0.992673,-0.107027,-0.0560764,-0.907045,-0.220081,-0.358933
147.44,0.987183,-0.0774694,-0.139531,0.983998,-0.177309,0.0175692,0.967595,-0.244774,0.0620198,0.983998,-0.177309,0.0175692,0.992575,0.0487993,-0.111412,0.983998,-0.177309,0.0175692,0.931044,-0.330062,-0.155617,0.983998,-0.177309,0.0175692,0.993781,0.0299001,-0.107266,-0.908603,0.155111,-0.38779
148.44,0.985365,0.103202,-0.135662,0.987767,-0.0829159,-0.132065,0.973803,-0.157701,-0.163824,0.987767,-0.0829159,-0.132065,0.988624,0.149671,-0.0148577,0.987767,-0.0829159,-0.132065,0.93439,-0.024583,-0.355402,0.987767,-0.0829159,-0.132065,0.99033,0.135816,-0.0283095,-0.919974,0.38137,-0.0905776
149.43,0.984144,0.174227,-0.0332593,0.988252,0.0292688,-0.150002,0.974917,-0.00777759,-0.222432,0.988252,0.0292688,-0.150002,0.987188,0.132301,0.0892008,0.988252,0.0292688,-0.150002,0.933956,0.216962,-0.283995,0.988252,0.0292688,-0.150002,0.988996,0.130333,0.07,-0.83589,0.346974,0.42532
150.43,0.984144,0.174227,-0.0332593,0.988252,0.0292688,-0.150002,0.974917,-0.00777759,-0.222432,0.988252,0.0292688,-0.150002,0.987188,0.132301,0.0892008,0.988252,0.0292688,-0.150002,0.933956,0.216962,-0.283995,0.988252,0.0292688,-0.150002,0.988996,0.130333,0.07,-0.0658847,0.348194,0.935104
151.42,0.984144,0.174227,-0.0332593,0.988252,0.0292688,-0.150002,0.974917,-0.00777759,-0.222432,0.988252,0.0292688,-0.150002,0.987188,0.132301,0.0892008,0.988252,0.0292688,-0.150002,0.933956,0.216962,-0.283995,0.988252,0.0292688,-0.150002,0.988996,0.130333,0.07,0.209852,0.347723,0.913811
152.42,0.984144,0.174227,-0.0332593,0.988252,0.0292688,-0.150002,0.974917,-0.00777759,-0.222432,0.988252,0.0292688,-0.150002,0.987188,0.132301,0.0892008,0.988252,0.0292688,-0.150002,0.933956,0.216962,-0.283995,0.988252,0.0292688,-0.150002,0.988996,0.130333,0.07,0.209852,0.347723,0.913811
153.42,0.984144,0.174227,-0.0332593,0.988252,0.0292688,-0.150002,0.974917,-0.00777759,-0.222432,0.988252,0.0292688,-0.150002,0.987188,0.132301,0.0892008,0.988252,0.0292688,-0.150002,0.933956,0.216962,-0.283995,0.988252,0.0292688,-0.150002,0.988996,0.130333,0.07,0.209852,0.347723,0.913811
154.41,0.984144,0.174227,-0.0332593,0.988252,0.0292688,-0.150002,0.974917,-0.00777759,-0.222432,0.988252,0.0292688,-0.150002,0.987188,0.132301,0.0892008,0.988252,0.0292688,-0.150002,0.933956,0.216962,-0.283995,0.988252,0.0292688,-0.150002,0.988996,0.130333,0.07,0.656116,0.363995,0.661075
155.41,0.984144,0.174227,-0.0332593,0.988252,0.0292688,-0.150002,0.974917,-0.00777759,-0.222432,0.988252,0.0292688,-0.150002,0.987188,0.132301,0.0892008,0.988252,0.0292688,-0.150002,0.933956,0.216962,-0.283995,0.988252,0.0292688,-0.150002,0.988996,0.130333,0.07,0.888938,0.426847,-0.166105
156.4,0.975044,0.168071,0.145053,0.981363,0.187964,-0.0399419,0.967329,0.228156,-0.11054,0.981363,0.187964,-0.0399419,0.983426,0.0426832,0.176216,0.981363,0.187964,-0.0399419,0.915687,0.399446,0.0442777,0.981363,0.187964,-0.0399419,0.984732,0.0578319,0.16419,0.861707,0.42644,0.274971
157.4,0.965595,0.0196749,0.259305,0.966371,0.186621,0.17692,0.948202,0.2669,0.172271,0.966371,0.186621,0.17692,0.982585,-0.0732526,0.170765,0.966371,0.186621,0.17692,0.889451,0.22529,0.397644,0.966371,0.186621,0.17692,0.982655,-0.0549371,0.177118,0.839222,0.0423671,0.542136
158.4,0.966792,-0.200013,0.159084,0.966742,-0.0391191,0.252743,0.948347,0.00899993,0.317106,0.966742,-0.0391191,0.252743,0.983587,-0.177444,0.0327037,0.966742,-0.0391191,0.252743,0.8908,-0.202172,0.406943,0.966742,-0.0391191,0.252743,0.983642,-0.172622,0.0514804,0.841739,-0.423933,0.3343
159.39,0.728225,-0.282082,-0.624594,0.825175,-0.143789,-0.546271,0.867742,-0.108771,-0.484966,0.825175,-0.143789,-0.546271,0.653493,-0.235324,-0.719423,0.825175,-0.143789,-0.546271,0.853627,-0.330205,-0.402847,0.825175,-0.143789,-0.546271,0.667844,-0.234423,-0.70642,0.727191,-0.529508,-0.436823
160.38,0.0679766,-0.0567647,-0.996071,0.196904,-0.170194,-0.965538,0.271687,-0.138067,-0.952431,0.196904,-0.170194,-0.965538,-0.0505764,-0.251356,-0.966572,0.196904,-0.170194,-0.965538,0.309934,-0.360015,-0.87996,0.196904,-0.170194,-0.965538,-0.0312085,-0.25129,-0.967409,0.187767,-0.553086,-0.811689
161.38,0.0930512,0.824559,-0.558071,0.196904,-0.170194,-0.965538,0.271687,-0.138067,-0.952431,0.196904,-0.170194,-0.965538,-0.0505764,-0.251356,-0.966572,0.196904,-0.170194,-0.965538,0.309934,-0.360015,-0.87996,0.196904,-0.170194,-0.965538,-0.0312085,-0.25129,-0.967409,0.187767,-0.553086,-0.811689
162.38,0.133126,0.916367,0.377557,0.196904,-0.170194,-0.965538,0.271687,-0.138067,-0.952431,0.196904,-0.170194,-0.965538,-0.0505764,-0.251356,-0.966572,0.196904,-0.170194,-0.965538,0.309934,-0.360015,-0.87996,0.196904,-0.170194,-0.965538,-0.0312085,-0.25129,-0.967409,0.187767,-0.553086,-0.811689
163.37,0.181374,0.236638,0.954519,0.196904,-0.170194,-0.965538,0.271606,-0.0424516,-0.961472,0.196904,-0.170194,-0.965538,-0.0505764,-0.251356,-0.966572,0.196904,-0.170194,-0.965538,0.309934,-0.360015,-0.87996,0.196904,-0.170194,-0.965538,-0.0312085,-0.25129,-0.967409,0.187767,-0.553086,-0.811689
