time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
1.49,-0.0308379,-0.996749,0.0744361,-0.0308379,-0.996749,0.0744361,-0.0308379,-0.996749,0.0744361,-0.0308379,-0.996749,0.0744361,-0.0308379,-0.996749,0.0744361
1.5,-0.0322584,-0.997367,0.0649467,-0.0322584,-0.997367,0.0649467,-0.0322584,-0.997367,0.0649467,-0.0322584,-0.997367,0.0649467,-0.0322584,-0.997367,0.0649467
1.51,-0.0335737,-0.9979,0.0553845,-0.0335737,-0.9979,0.0553845,-0.0335737,-0.9979,0.0553845,-0.0335737,-0.9979,0.0553845,-0.0335737,-0.9979,0.0553845
1.52,-0.0348108,-0.998347,0.0457308,-0.0348108,-0.998347,0.0457308,-0.0348108,-0.998347,0.0457308,-0.0348108,-0.998347,0.0457308,-0.0348108,-0.998347,0.0457308
1.53,-0.0358683,-0.998704,0.0361112,-0.0358683,-0.998704,0.0361112,-0.0358683,-0.998704,0.0361112,-0.0358683,-0.998704,0.0361112,-0.0358683,-0.998704,0.0361112
1.54,-0.0368548,-0.998972,0.0263882,-0.0368548,-0.998972,0.0263882,-0.0368548,-0.998972,0.0263882,-0.0368548,-0.998972,0.0263882,-0.0368548,-0.998972,0.0263882
1.55,-0.0378177,-0.999147,0.0165792,-0.0378177,-0.999147,0.0165792,-0.0378177,-0.999147,0.0165792,-0.0378177,-0.999147,0.0165792,-0.0378177,-0.999147,0.0165792
1.56,-0.0388982,-0.999221,0.00667403,-0.0388982,-0.999221,0.00667403,-0.0388982,-0.999221,0.00667403,-0.0388982,-0.999221,0.00667403,-0.0388982,-0.999221,0.00667403
1.57,-0.040128,-0.99919,-0.00312959,-0.040128,-0.99919,-0.00312959,-0.040128,-0.99919,-0.00312959,-0.040128,-0.99919,-0.00312959,-0.040128,-0.99919,-0.00312959
1.58,-0.0414228,-0.999057,-0.0130033,-0.0414228,-0.999057,-0.0130033,-0.0414228,-0.999057,-0.0130033,-0.0414228,-0.999057,-0.0130033,-0.0414228,-0.999057,-0.0130033
1.59,-0.0427325,-0.998826,-0.0228081,-0.0427325,-0.998826,-0.0228081,-0.0427325,-0.998826,-0.0228081,-0.0427325,-0.998826,-0.0228081,-0.0427325,-0.998826,-0.0228081
1.6,-0.0440884,-0.998496,-0.0325864,-0.0440884,-0.998496,-0.0325864,-0.0440884,-0.998496,-0.0325864,-0.0440884,-0.998496,-0.0325864,-0.0440884,-0.998496,-0.0325864
1.61,-0.0455032,-0.998071,-0.0422364,-0.0455032,-0.998071,-0.0422364,-0.0455032,-0.998071,-0.0422364,-0.0455032,-0.998071,-0.0422364,-0.0455032,-0.998071,-0.0422364
1.62,-0.047016,-0.997544,-0.051924,-0.047016,-0.997544,-0.051924,-0.047016,-0.997544,-0.051924,-0.047016,-0.997544,-0.051924,-0.047016,-0.997544,-0.051924
1.63,-0.0483835,-0.99692,-0.0617193,-0.0483835,-0.99692,-0.0617193,-0.0483835,-0.99692,-0.0617193,-0.0483835,-0.99692,-0.0617193,-0.0483835,-0.99692,-0.0617193
1.64,-0.0498438,-0.996201,-0.0714136,-0.0498438,-0.996201,-0.0714136,-0.0498438,-0.996201,-0.0714136,-0.0498438,-0.996201,-0.0714136,-0.0498438,-0.996201,-0.0714136
1.65,-0.0512388,-0.99538,-0.0812015,-0.0512388,-0.99538,-0.0812015,-0.0512388,-0.99538,-0.0812015,-0.0512388,-0.99538,-0.0812015,-0.0512388,-0.99538,-0.0812015
1.66,-0.052571,-0.994471,-0.0909037,-0.052571,-0.994471,-0.0909037,-0.052571,-0.994471,-0.0909037,-0.052571,-0.994471,-0.0909037,-0.052571,-0.994471,-0.0909037
1.67,-0.0538363,-0.993447,-0.100816,-0.0538363,-0.993447,-0.100816,-0.0538363,-0.993447,-0.100816,-0.0538363,-0.993447,-0.100816,-0.0538363,-0.993447,-0.100816
1.68,-0.0550862,-0.992319,-0.110767,-0.0550862,-0.992319,-0.110767,-0.0550862,-0.992319,-0.110767,-0.0550862,-0.992319,-0.110767,-0.0550862,-0.992319,-0.110767
1.69,-0.0565629,-0.99106,-0.120833,-0.0565629,-0.99106,-0.120833,-0.0565629,-0.99106,-0.120833,-0.0565629,-0.99106,-0.120833,-0.0565629,-0.99106,-0.120833
1.7,-0.0581132,-0.989692,-0.130893,-0.0581132,-0.989692,-0.130893,-0.0581132,-0.989692,-0.130893,-0.0581132,-0.989692,-0.130893,-0.0581132,-0.989692,-0.130893
1.71,-0.0597841,-0.988206,-0.140975,-0.0597841,-0.988206,-0.140975,-0.0597841,-0.988206,-0.140975,-0.0597841,-0.988206,-0.140975,-0.0597841,-0.988206,-0.140975
1.72,-0.0615361,-0.986618,-0.150994,-0.0615361,-0.986618,-0.150994,-0.0615361,-0.986618,-0.150994,-0.0615361,-0.986618,-0.150994,-0.0615361,-0.986618,-0.150994
1.73,-0.0631344,-0.984944,-0.160936,-0.0631344,-0.984944,-0.160936,-0.0631344,-0.984944,-0.160936,-0.0631344,-0.984944,-0.160936,-0.0631344,-0.984944,-0.160936
1.74,-0.0646258,-0.983161,-0.170931,-0.0646258,-0.983161,-0.170931,-0.0646258,-0.983161,-0.170931,-0.0646258,-0.983161,-0.170931,-0.0646258,-0.983161,-0.170931
1.75,-0.0659543,-0.981268,-0.181004,-0.0659543,-0.981268,-0.181004,-0.0659543,-0.981268,-0.181004,-0.0659543,-0.981268,-0.181004,-0.0659543,-0.981268,-0.181004
1.76,-0.0670865,-0.979283,-0.191063,-0.0670865,-0.979283,-0.191063,-0.0670865,-0.979283,-0.191063,-0.0670865,-0.979283,-0.191063,-0.0670865,-0.979283,-0.191063
1.77,-0.0681442,-0.977211,-0.201033,-0.0681442,-0.977211,-0.201033,-0.0681442,-0.977211,-0.201033,-0.0681442,-0.977211,-0.201033,-0.0681442,-0.977211,-0.201033
1.78,-0.0692235,-0.975038,-0.210971,-0.0692235,-0.975038,-0.210971,-0.0692235,-0.975038,-0.210971,-0.0692235,-0.975038,-0.210971,-0.0692235,-0.975038,-0.210971
1.79,-0.0701765,-0.972829,-0.220635,-0.0701765,-0.972829,-0.220635,-0.0701765,-0.972829,-0.220635,-0.0701765,-0.972829,-0.220635,-0.0701765,-0.972829,-0.220635
1.8,-0.0711639,-0.970513,-0.230304,-0.0711639,-0.970513,-0.230304,-0.0711639,-0.970513,-0.230304,-0.0711639,-0.970513,-0.230304,-0.0711639,-0.970513,-0.230304
1.81,-0.0720848,-0.968105,-0.239951,-0.0720848,-0.968105,-0.239951,-0.0720848,-0.968105,-0.239951,-0.0720848,-0.968105,-0.239951,-0.0720848,-0.968105,-0.239951
1.82,-0.0728896,-0.965656,-0.249389,-0.0728896,-0.965656,-0.249389,-0.0728896,-0.965656,-0.249389,-0.0728896,-0.965656,-0.249389,-0.0728896,-0.965656,-0.249389
1.83,-0.0736161,-0.963092,-0.258911,-0.0736161,-0.963092,-0.258911,-0.0736161,-0.963092,-0.258911,-0.0736161,-0.963092,-0.258911,-0.0736161,-0.963092,-0.258911
1.84,-0.0743865,-0.960434,-0.26839,-0.0743865,-0.960434,-0.26839,-0.0743865,-0.960434,-0.26839,-0.0743865,-0.960434,-0.26839,-0.0743865,-0.960434,-0.26839
1.85,-0.0750391,-0.957699,-0.277815,-0.0750391,-0.957699,-0.277815,-0.0750391,-0.957699,-0.277815,-0.0750391,-0.957699,-0.277815,-0.0750391,-0.957699,-0.277815
1.86,-0.0757864,-0.95486,-0.287225,-0.0757864,-0.95486,-0.287225,-0.0757864,-0.95486,-0.287225,-0.0757864,-0.95486,-0.287225,-0.0757864,-0.95486,-0.287225
1.87,-0.0763817,-0.951907,-0.296714,-0.0763817,-0.951907,-0.296714,-0.0763817,-0.951907,-0.296714,-0.0763817,-0.951907,-0.296714,-0.0763817,-0.951907,-0.296714
1.88,-0.07716,-0.948835,-0.306201,-0.07716,-0.948835,-0.306201,-0.07716,-0.948835,-0.306201,-0.07716,-0.948835,-0.306201,-0.07716,-0.948835,-0.306201
1.89,-0.0778281,-0.945696,-0.315598,-0.0778281,-0.945696,-0.315598,-0.0778281,-0.945696,-0.315598,-0.0778281,-0.945696,-0.315598,-0.0778281,-0.945696,-0.315598
1.9,-0.0785838,-0.94245,-0.324982,-0.0785838,-0.94245,-0.324982,-0.0785838,-0.94245,-0.324982,-0.0785838,-0.94245,-0.324982,-0.0785838,-0.94245,-0.324982
1.91,-0.0793589,-0.939085,-0.334397,-0.0793589,-0.939085,-0.334397,-0.0793589,-0.939085,-0.334397,-0.0793589,-0.939085,-0.334397,-0.0793589,-0.939085,-0.334397
1.92,-0.0800491,-0.935662,-0.3437,-0.0800491,-0.935662,-0.3437,-0.0800491,-0.935662,-0.3437,-0.0800491,-0.935662,-0.3437,-0.0800491,-0.935662,-0.3437
1.93,-0.0806604,-0.932177,-0.352901,-0.0806604,-0.932177,-0.352901,-0.0806604,-0.932177,-0.352901,-0.0806604,-0.932177,-0.352901,-0.0806604,-0.932177,-0.352901
1.94,-0.0812354,-0.928479,-0.362391,-0.0812354,-0.928479,-0.362391,-0.0812354,-0.928479,-0.362391,-0.0812354,-0.928479,-0.362391,-0.0812354,-0.928479,-0.362391
1.95,-0.0819664,-0.92468,-0.371819,-0.0819664,-0.92468,-0.371819,-0.0819664,-0.92468,-0.371819,-0.0819664,-0.92468,-0.371819,-0.0819664,-0.92468,-0.371819
1.96,-0.0826883,-0.920733,-0.38133,-0.0826883,-0.920733,-0.38133,-0.0826883,-0.920733,-0.38133,-0.0826883,-0.920733,-0.38133,-0.0826883,-0.920733,-0.38133
1.97,-0.0834999,-0.91668,-0.390801,-0.0834999,-0.91668,-0.390801,-0.0834999,-0.91668,-0.390801,-0.0834999,-0.91668,-0.390801,-0.0834999,-0.91668,-0.390801
1.98,-0.0841688,-0.912535,-0.400245,-0.0841688,-0.912535,-0.400245,-0.0841688,-0.912535,-0.400245,-0.0841688,-0.912535,-0.400245,-0.0841688,-0.912535,-0.400245
1.99,-0.0849353,-0.908328,-0.409545,-0.0849353,-0.908328,-0.409545,-0.0849353,-0.908328,-0.409545,-0.0849353,-0.908328,-0.409545,-0.0849353,-0.908328,-0.409545
2,-0.085848,-0.904044,-0.418729,-0.085848,-0.904044,-0.418729,-0.085848,-0.904044,-0.418729,-0.085848,-0.904044,-0.418729,-0.085848,-0.904044,-0.418729
2.01,-0.086826,-0.899731,-0.427721,-0.086826,-0.899731,-0.427721,-0.086826,-0.899731,-0.427721,-0.086826,-0.899731,-0.427721,-0.086826,-0.899731,-0.427721
2.02,-0.0879354,-0.8954,-0.436494,-0.0879354,-0.8954,-0.436494,-0.0879354,-0.8954,-0.436494,-0.0879354,-0.8954,-0.436494,-0.0879354,-0.8954,-0.436494
2.03,-0.0890974,-0.890986,-0.445203,-0.0890974,-0.890986,-0.445203,-0.0890974,-0.890986,-0.445203,-0.0890974,-0.890986,-0.445203,-0.0890974,-0.890986,-0.445203
2.04,-0.0901907,-0.886541,-0.453774,-0.0901907,-0.886541,-0.453774,-0.0901907,-0.886541,-0.453774,-0.0901907,-0.886541,-0.453774,-0.0901907,-0.886541,-0.453774
2.05,-0.0912265,-0.882049,-0.462242,-0.0912265,-0.882049,-0.462242,-0.0912265,-0.882049,-0.462242,-0.0912265,-0.882049,-0.462242,-0.0912265,-0.882049,-0.462242
2.06,-0.0922687,-0.877407,-0.47079,-0.0922687,-0.877407,-0.47079,-0.0922687,-0.877407,-0.47079,-0.0922687,-0.877407,-0.47079,-0.0922687,-0.877407,-0.47079
2.07,-0.093259,-0.872707,-0.479254,-0.093259,-0.872707,-0.479254,-0.093259,-0.872707,-0.479254,-0.093259,-0.872707,-0.479254,-0.093259,-0.872707,-0.479254
2.08,-0.094269,-0.867951,-0.487621,-0.094269,-0.867951,-0.487621,-0.094269,-0.867951,-0.487621,-0.094269,-0.867951,-0.487621,-0.094269,-0.867951,-0.487621
2.09,-0.0953622,-0.863159,-0.495845,-0.0953622,-0.863159,-0.495845,-0.0953622,-0.863159,-0.495845,-0.0953622,-0.863159,-0.495845,-0.0953622,-0.863159,-0.495845
2.1,-0.0964121,-0.858301,-0.504008,-0.0964121,-0.858301,-0.504008,-0.0964121,-0.858301,-0.504008,-0.0964121,-0.858301,-0.504008,-0.0964121,-0.858301,-0.504008
2.11,-0.097426,-0.853318,-0.512208,-0.097426,-0.853318,-0.512208,-0.097426,-0.853318,-0.512208,-0.097426,-0.853318,-0.512208,-0.097426,-0.853318,-0.512208
2.12,-0.0983794,-0.848335,-0.520239,-0.0983794,-0.848335,-0.520239,-0.0983794,-0.848335,-0.520239,-0.0983794,-0.848335,-0.520239,-0.0983794,-0.848335,-0.520239
2.13,-0.099462,-0.843318,-0.528131,-0.099462,-0.843318,-0.528131,-0.099462,-0.843318,-0.528131,-0.099462,-0.843318,-0.528131,-0.099462,-0.843318,-0.528131
2.14,-0.100472,-0.838244,-0.535959,-0.100472,-0.838244,-0.535959,-0.100472,-0.838244,-0.535959,-0.100472,-0.838244,-0.535959,-0.100472,-0.838244,-0.535959
2.15,-0.10158,-0.832988,-0.543887,-0.10158,-0.832988,-0.543887,-0.10158,-0.832988,-0.543887,-0.10158,-0.832988,-0.543887,-0.10158,-0.832988,-0.543887
2.16,-0.102815,-0.827613,-0.551802,-0.102815,-0.827613,-0.551802,-0.102815,-0.827613,-0.551802,-0.102815,-0.827613,-0.551802,-0.102815,-0.827613,-0.551802
2.17,-0.10404,-0.822224,-0.559575,-0.10404,-0.822224,-0.559575,-0.10404,-0.822224,-0.559575,-0.10404,-0.822224,-0.559575,-0.10404,-0.822224,-0.559575
2.18,-0.105439,-0.816637,-0.567438,-0.105439,-0.816637,-0.567438,-0.105439,-0.816637,-0.567438,-0.105439,-0.816637,-0.567438,-0.105439,-0.816637,-0.567438
2.19,-0.106761,-0.811005,-0.575215,-0.106761,-0.811005,-0.575215,-0.106761,-0.811005,-0.575215,-0.106761,-0.811005,-0.575215,-0.106761,-0.811005,-0.575215
2.2,-0.108082,-0.805277,-0.582964,-0.108082,-0.805277,-0.582964,-0.108082,-0.805277,-0.582964,-0.108082,-0.805277,-0.582964,-0.108082,-0.805277,-0.582964
2.21,-0.109374,-0.799521,-0.590596,-0.109374,-0.799521,-0.590596,-0.109374,-0.799521,-0.590596,-0.109374,-0.799521,-0.590596,-0.109374,-0.799521,-0.590596
2.22,-0.110594,-0.793634,-0.598259,-0.110594,-0.793634,-0.598259,-0.110594,-0.793634,-0.598259,-0.110594,-0.793634,-0.598259,-0.110594,-0.793634,-0.598259
2.23,-0.111731,-0.787604,-0.605967,-0.111731,-0.787604,-0.605967,-0.111731,-0.787604,-0.605967,-0.111731,-0.787604,-0.605967,-0.111731,-0.787604,-0.605967
2.24,-0.112727,-0.781568,-0.61355,-0.112727,-0.781568,-0.61355,-0.112727,-0.781568,-0.61355,-0.112727,-0.781568,-0.61355,-0.112727,-0.781568,-0.61355
2.25,-0.113748,-0.775424,-0.621111,-0.113748,-0.775424,-0.621111,-0.113748,-0.775424,-0.621111,-0.113748,-0.775424,-0.621111,-0.113748,-0.775424,-0.621111
2.26,-0.114742,-0.769251,-0.628559,-0.114742,-0.769251,-0.628559,-0.114742,-0.769251,-0.628559,-0.114742,-0.769251,-0.628559,-0.114742,-0.769251,-0.628559
2.27,-0.115781,-0.763079,-0.63585,-0.115781,-0.763079,-0.63585,-0.115781,-0.763079,-0.63585,-0.115781,-0.763079,-0.63585,-0.115781,-0.763079,-0.63585
2.28,-0.116857,-0.756801,-0.643115,-0.116857,-0.756801,-0.643115,-0.116857,-0.756801,-0.643115,-0.116857,-0.756801,-0.643115,-0.116857,-0.756801,-0.643115
2.29,-0.118052,-0.750562,-0.650169,-0.118052,-0.750562,-0.650169,-0.118052,-0.750562,-0.650169,-0.118052,-0.750562,-0.650169,-0.118052,-0.750562,-0.650169
2.3,-0.119147,-0.744218,-0.657224,-0.119147,-0.744218,-0.657224,-0.119147,-0.744218,-0.657224,-0.119147,-0.744218,-0.657224,-0.119147,-0.744218,-0.657224
2.31,-0.12027,-0.737885,-0.664124,-0.12027,-0.737885,-0.664124,-0.12027,-0.737885,-0.664124,-0.12027,-0.737885,-0.664124,-0.12027,-0.737885,-0.664124
2.32,-0.121414,-0.731546,-0.670894,-0.121414,-0.731546,-0.670894,-0.121414,-0.731546,-0.670894,-0.121414,-0.731546,-0.670894,-0.121414,-0.731546,-0.670894
2.33,-0.122601,-0.7251,-0.677642,-0.122601,-0.7251,-0.677642,-0.122601,-0.7251,-0.677642,-0.122601,-0.7251,-0.677642,-0.122601,-0.7251,-0.677642
2.34,-0.123828,-0.718564,-0.684348,-0.123828,-0.718564,-0.684348,-0.123828,-0.718564,-0.684348,-0.123828,-0.718564,-0.684348,-0.123828,-0.718564,-0.684348
2.35,-0.124957,-0.711962,-0.69101,-0.124957,-0.711962,-0.69101,-0.124957,-0.711962,-0.69101,-0.124957,-0.711962,-0.69101,-0.124957,-0.711962,-0.69101
2.36,-0.125955,-0.705287,-0.697643,-0.125955,-0.705287,-0.697643,-0.125955,-0.705287,-0.697643,-0.125955,-0.705287,-0.697643,-0.125955,-0.705287,-0.697643
2.37,-0.126905,-0.698429,-0.704338,-0.126905,-0.698429,-0.704338,-0.126905,-0.698429,-0.704338,-0.126905,-0.698429,-0.704338,-0.126905,-0.698429,-0.704338
2.38,-0.127757,-0.691401,-0.711086,-0.127757,-0.691401,-0.711086,-0.127757,-0.691401,-0.711086,-0.127757,-0.691401,-0.711086,-0.127757,-0.691401,-0.711086
2.39,-0.128627,-0.684351,-0.717718,-0.128627,-0.684351,-0.717718,-0.128627,-0.684351,-0.717718,-0.128627,-0.684351,-0.717718,-0.128627,-0.684351,-0.717718
2.4,-0.12952,-0.677317,-0.7242,-0.12952,-0.677317,-0.7242,-0.12952,-0.677317,-0.7242,-0.12952,-0.677317,-0.7242,-0.12952,-0.677317,-0.7242
2.41,-0.130406,-0.670252,-0.730586,-0.130406,-0.670252,-0.730586,-0.130406,-0.670252,-0.730586,-0.130406,-0.670252,-0.730586,-0.130406,-0.670252,-0.730586
2.42,-0.13129,-0.663116,-0.736912,-0.13129,-0.663116,-0.736912,-0.13129,-0.663116,-0.736912,-0.13129,-0.663116,-0.736912,-0.13129,-0.663116,-0.736912
2.43,-0.132194,-0.655888,-0.743193,-0.132194,-0.655888,-0.743193,-0.132194,-0.655888,-0.743193,-0.132194,-0.655888,-0.743193,-0.132194,-0.655888,-0.743193
2.44,-0.133147,-0.648644,-0.749355,-0.133147,-0.648644,-0.749355,-0.133147,-0.648644,-0.749355,-0.133147,-0.648644,-0.749355,-0.133147,-0.648644,-0.749355
2.45,-0.134083,-0.641355,-0.755437,-0.134083,-0.641355,-0.755437,-0.134083,-0.641355,-0.755437,-0.134083,-0.641355,-0.755437,-0.134083,-0.641355,-0.755437
2.46,-0.134964,-0.634061,-0.761414,-0.134964,-0.634061,-0.761414,-0.134964,-0.634061,-0.761414,-0.134964,-0.634061,-0.761414,-0.134964,-0.634061,-0.761414
2.47,-0.135778,-0.626729,-0.767316,-0.135778,-0.626729,-0.767316,-0.135778,-0.626729,-0.767316,-0.135778,-0.626729,-0.767316,-0.135778,-0.626729,-0.767316
2.48,-0.136633,-0.619285,-0.773187,-0.136633,-0.619285,-0.773187,-0.136633,-0.619285,-0.773187,-0.136633,-0.619285,-0.773187,-0.136633,-0.619285,-0.773187
2.49,-0.137402,-0.611758,-0.779021,-0.137402,-0.611758,-0.779021,-0.137402,-0.611758,-0.779021,-0.137402,-0.611758,-0.779021,-0.137402,-0.611758,-0.779021
2.5,-0.138088,-0.604046,-0.784895,-0.138088,-0.604046,-0.784895,-0.138088,-0.604046,-0.784895,-0.138088,-0.604046,-0.784895,-0.138088,-0.604046,-0.784895
2.51,-0.138724,-0.596281,-0.790699,-0.138724,-0.596281,-0.790699,-0.138724,-0.596281,-0.790699,-0.138724,-0.596281,-0.790699,-0.138724,-0.596281,-0.790699
2.52,-0.139483,-0.588422,-0.796432,-0.139483,-0.588422,-0.796432,-0.139483,-0.588422,-0.796432,-0.139483,-0.588422,-0.796432,-0.139483,-0.588422,-0.796432
2.53,-0.140257,-0.580482,-0.802102,-0.140257,-0.580482,-0.802102,-0.140257,-0.580482,-0.802102,-0.140257,-0.580482,-0.802102,-0.140257,-0.580482,-0.802102
2.54,-0.140996,-0.572523,-0.807674,-0.140996,-0.572523,-0.807674,-0.140996,-0.572523,-0.807674,-0.140996,-0.572523,-0.807674,-0.140996,-0.572523,-0.807674
2.55,-0.141671,-0.564535,-0.81316,-0.141671,-0.564535,-0.81316,-0.141671,-0.564535,-0.81316,-0.141671,-0.564535,-0.81316,-0.141671,-0.564535,-0.81316
2.56,-0.142317,-0.556411,-0.818629,-0.142317,-0.556411,-0.818629,-0.142317,-0.556411,-0.818629,-0.142317,-0.556411,-0.818629,-0.142317,-0.556411,-0.818629
2.57,-0.143007,-0.548178,-0.824045,-0.143007,-0.548178,-0.824045,-0.143007,-0.548178,-0.824045,-0.143007,-0.548178,-0.824045,-0.143007,-0.548178,-0.824045
2.58,-0.143641,-0.539864,-0.829406,-0.143641,-0.539864,-0.829406,-0.143641,-0.539864,-0.829406,-0.143641,-0.539864,-0.829406,-0.143641,-0.539864,-0.829406
2.59,-0.144235,-0.531464,-0.834711,-0.144235,-0.531464,-0.834711,-0.144235,-0.531464,-0.834711,-0.144235,-0.531464,-0.834711,-0.144235,-0.531464,-0.834711
2.6,-0.144978,-0.522994,-0.839916,-0.144978,-0.522994,-0.839916,-0.144978,-0.522994,-0.839916,-0.144978,-0.522994,-0.839916,-0.144978,-0.522994,-0.839916
2.61,-0.14567,-0.514606,-0.844962,-0.14567,-0.514606,-0.844962,-0.14567,-0.514606,-0.844962,-0.14567,-0.514606,-0.844962,-0.14567,-0.514606,-0.844962
2.62,-0.146419,-0.506215,-0.849887,-0.146419,-0.506215,-0.849887,-0.146419,-0.506215,-0.849887,-0.146419,-0.506215,-0.849887,-0.146419,-0.506215,-0.849887
2.63,-0.14715,-0.497756,-0.854743,-0.14715,-0.497756,-0.854743,-0.14715,-0.497756,-0.854743,-0.14715,-0.497756,-0.854743,-0.14715,-0.497756,-0.854743
2.64,-0.147834,-0.489233,-0.859533,-0.147834,-0.489233,-0.859533,-0.147834,-0.489233,-0.859533,-0.147834,-0.489233,-0.859533,-0.147834,-0.489233,-0.859533
2.65,-0.148581,-0.480576,-0.864275,-0.148581,-0.480576,-0.864275,-0.148581,-0.480576,-0.864275,-0.148581,-0.480576,-0.864275,-0.148581,-0.480576,-0.864275
2.66,-0.149261,-0.471833,-0.868962,-0.149261,-0.471833,-0.868962,-0.149261,-0.471833,-0.868962,-0.149261,-0.471833,-0.868962,-0.149261,-0.471833,-0.868962
2.67,-0.149905,-0.463057,-0.87356,-0.149905,-0.463057,-0.87356,-0.149905,-0.463057,-0.87356,-0.149905,-0.463057,-0.87356,-0.149905,-0.463057,-0.87356
2.68,-0.150489,-0.454381,-0.878004,-0.150489,-0.454381,-0.878004,-0.150489,-0.454381,-0.878004,-0.150489,-0.454381,-0.878004,-0.150489,-0.454381,-0.878004
2.69,-0.15103,-0.445772,-0.882314,-0.15103,-0.445772,-0.882314,-0.15103,-0.445772,-0.882314,-0.15103,-0.445772,-0.882314,-0.15103,-0.445772,-0.882314
2.7,-0.151579,-0.437104,-0.886546,-0.151579,-0.437104,-0.886546,-0.151579,-0.437104,-0.886546,-0.151579,-0.437104,-0.886546,-0.151579,-0.437104,-0.886546
2.71,-0.152102,-0.428285,-0.890751,-0.152102,-0.428285,-0.890751,-0.152102,-0.428285,-0.890751,-0.152102,-0.428285,-0.890751,-0.152102,-0.428285,-0.890751
2.72,-0.152609,-0.419565,-0.894805,-0.152609,-0.419565,-0.894805,-0.152609,-0.419565,-0.894805,-0.152609,-0.419565,-0.894805,-0.152609,-0.419565,-0.894805
2.73,-0.153062,-0.410949,-0.898717,-0.153062,-0.410949,-0.898717,-0.153062,-0.410949,-0.898717,-0.153062,-0.410949,-0.898717,-0.153062,-0.410949,-0.898717
2.74,-0.15353,-0.402335,-0.902527,-0.15353,-0.402335,-0.902527,-0.15353,-0.402335,-0.902527,-0.15353,-0.402335,-0.902527,-0.15353,-0.402335,-0.902527
2.75,-0.154045,-0.393637,-0.906267,-0.154045,-0.393637,-0.906267,-0.154045,-0.393637,-0.906267,-0.154045,-0.393637,-0.906267,-0.154045,-0.393637,-0.906267
2.76,-0.15451,-0.384987,-0.909897,-0.15451,-0.384987,-0.909897,-0.15451,-0.384987,-0.909897,-0.15451,-0.384987,-0.909897,-0.15451,-0.384987,-0.909897
2.77,-0.155007,-0.376228,-0.913469,-0.155007,-0.376228,-0.913469,-0.155007,-0.376228,-0.913469,-0.155007,-0.376228,-0.913469,-0.155007,-0.376228,-0.913469
2.78,-0.155458,-0.367407,-0.916976,-0.155458,-0.367407,-0.916976,-0.155458,-0.367407,-0.916976,-0.155458,-0.367407,-0.916976,-0.155458,-0.367407,-0.916976
2.79,-0.155926,-0.358488,-0.92042,-0.155926,-0.358488,-0.92042,-0.155926,-0.358488,-0.92042,-0.155926,-0.358488,-0.92042,-0.155926,-0.358488,-0.92042
2.8,-0.156386,-0.349606,-0.923753,-0.156386,-0.349606,-0.923753,-0.156386,-0.349606,-0.923753,-0.156386,-0.349606,-0.923753,-0.156386,-0.349606,-0.923753
2.81,-0.156792,-0.340734,-0.926993,-0.156792,-0.340734,-0.926993,-0.156792,-0.340734,-0.926993,-0.156792,-0.340734,-0.926993,-0.156792,-0.340734,-0.926993
2.82,-0.157144,-0.331885,-0.930139,-0.157144,-0.331885,-0.930139,-0.157144,-0.331885,-0.930139,-0.157144,-0.331885,-0.930139,-0.157144,-0.331885,-0.930139
2.83,-0.157465,-0.323115,-0.933167,-0.157465,-0.323115,-0.933167,-0.157465,-0.323115,-0.933167,-0.157465,-0.323115,-0.933167,-0.157465,-0.323115,-0.933167
2.84,-0.157759,-0.314478,-0.936064,-0.157759,-0.314478,-0.936064,-0.157759,-0.314478,-0.936064,-0.157759,-0.314478,-0.936064,-0.157759,-0.314478,-0.936064
2.85,-0.157991,-0.305998,-0.938831,-0.157991,-0.305998,-0.938831,-0.157991,-0.305998,-0.938831,-0.157991,-0.305998,-0.938831,-0.157991,-0.305998,-0.938831
2.86,-0.158199,-0.297384,-0.94156,-0.158199,-0.297384,-0.94156,-0.158199,-0.297384,-0.94156,-0.158199,-0.297384,-0.94156,-0.158199,-0.297384,-0.94156
2.87,-0.158388,-0.28874,-0.944215,-0.158388,-0.28874,-0.944215,-0.158388,-0.28874,-0.944215,-0.158388,-0.28874,-0.944215,-0.158388,-0.28874,-0.944215
