time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
1.49,0.0401093,-0.992279,0.117363,0.0401093,-0.992279,0.117363,0.0401093,-0.992279,0.117363,0.0401093,-0.992279,0.117363,0.0401093,-0.992279,0.117363
1.5,0.0412045,-0.99333,0.107692,0.0412045,-0.99333,0.107692,0.0412045,-0.99333,0.107692,0.0412045,-0.99333,0.107692,0.0412045,-0.99333,0.107692
1.51,0.0423299,-0.994304,0.0978122,0.0423299,-0.994304,0.0978122,0.0423299,-0.994304,0.0978122,0.0423299,-0.994304,0.0978122,0.0423299,-0.994304,0.0978122
1.52,0.0434243,-0.99518,0.0879296,0.0434243,-0.99518,0.0879296,0.0434243,-0.99518,0.0879296,0.0434243,-0.99518,0.0879296,0.0434243,-0.99518,0.0879296
1.53,0.0444346,-0.995962,0.078009,0.0444346,-0.995962,0.078009,0.0444346,-0.995962,0.078009,0.0444346,-0.995962,0.078009,0.0444346,-0.995962,0.078009
1.54,0.0455943,-0.996648,0.0679266,0.0455943,-0.996648,0.0679266,0.0455943,-0.996648,0.0679266,0.0455943,-0.996648,0.0679266,0.0455943,-0.996648,0.0679266
1.55,0.0465163,-0.997238,0.0579101,0.0465163,-0.997238,0.0579101,0.0465163,-0.997238,0.0579101,0.0465163,-0.997238,0.0579101,0.0465163,-0.997238,0.0579101
1.56,0.0473187,-0.997731,0.0478929,0.0473187,-0.997731,0.0478929,0.0473187,-0.997731,0.0478929,0.0473187,-0.997731,0.0478929,0.0473187,-0.997731,0.0478929
1.57,0.047911,-0.998133,0.037884,0.047911,-0.998133,0.037884,0.047911,-0.998133,0.037884,0.047911,-0.998133,0.037884,0.047911,-0.998133,0.037884
1.58,0.0483627,-0.998441,0.0278799,0.0483627,-0.998441,0.0278799,0.0483627,-0.998441,0.0278799,0.0483627,-0.998441,0.0278799,0.0483627,-0.998441,0.0278799
1.59,0.0487756,-0.99865,0.0178909,0.0487756,-0.99865,0.0178909,0.0487756,-0.99865,0.0178909,0.0487756,-0.99865,0.0178909,0.0487756,-0.99865,0.0178909
1.6,0.0491925,-0.998757,0.00803342,0.0491925,-0.998757,0.00803342,0.0491925,-0.998757,0.00803342,0.0491925,-0.998757,0.00803342,0.0491925,-0.998757,0.00803342
1.61,0.0495418,-0.998771,-0.0017398,0.0495418,-0.998771,-0.0017398,0.0495418,-0.998771,-0.0017398,0.0495418,-0.998771,-0.0017398,0.0495418,-0.998771,-0.0017398
1.62,0.0498229,-0.998693,-0.0114262,0.0498229,-0.998693,-0.0114262,0.0498229,-0.998693,-0.0114262,0.0498229,-0.998693,-0.0114262,0.0498229,-0.998693,-0.0114262
1.63,0.0500221,-0.998526,-0.0210592,0.0500221,-0.998526,-0.0210592,0.0500221,-0.998526,-0.0210592,0.0500221,-0.998526,-0.0210592,0.0500221,-0.998526,-0.0210592
1.64,0.0502051,-0.998274,-0.0304695,0.0502051,-0.998274,-0.0304695,0.0502051,-0.998274,-0.0304695,0.0502051,-0.998274,-0.0304695,0.0502051,-0.998274,-0.0304695
1.65,0.0503283,-0.997932,-0.0399944,0.0503283,-0.997932,-0.0399944,0.0503283,-0.997932,-0.0399944,0.0503283,-0.997932,-0.0399944,0.0503283,-0.997932,-0.0399944
1.66,0.0504045,-0.997504,-0.0494404,0.0504045,-0.997504,-0.0494404,0.0504045,-0.997504,-0.0494404,0.0504045,-0.997504,-0.0494404,0.0504045,-0.997504,-0.0494404
1.67,0.0506029,-0.996982,-0.0588789,0.0506029,-0.996982,-0.0588789,0.0506029,-0.996982,-0.0588789,0.0506029,-0.996982,-0.0588789,0.0506029,-0.996982,-0.0588789
1.68,0.050894,-0.996356,-0.0684481,0.050894,-0.996356,-0.0684481,0.050894,-0.996356,-0.0684481,0.050894,-0.996356,-0.0684481,0.050894,-0.996356,-0.0684481
1.69,0.0511,-0.995641,-0.0780186,0.0511,-0.995641,-0.0780186,0.0511,-0.995641,-0.0780186,0.0511,-0.995641,-0.0780186,0.0511,-0.995641,-0.0780186
1.7,0.0512311,-0.994834,-0.0876353,0.0512311,-0.994834,-0.0876353,0.0512311,-0.994834,-0.0876353,0.0512311,-0.994834,-0.0876353,0.0512311,-0.994834,-0.0876353
1.71,0.0514426,-0.993952,-0.0970181,0.0514426,-0.993952,-0.0970181,0.0514426,-0.993952,-0.0970181,0.0514426,-0.993952,-0.0970181,0.0514426,-0.993952,-0.0970181
1.72,0.051892,-0.99297,-0.106385,0.051892,-0.99297,-0.106385,0.051892,-0.99297,-0.106385,0.051892,-0.99297,-0.106385,0.051892,-0.99297,-0.106385
1.73,0.0522783,-0.991912,-0.11566,0.0522783,-0.991912,-0.11566,0.0522783,-0.991912,-0.11566,0.0522783,-0.991912,-0.11566,0.0522783,-0.991912,-0.11566
1.74,0.0526744,-0.990763,-0.124958,0.0526744,-0.990763,-0.124958,0.0526744,-0.990763,-0.124958,0.0526744,-0.990763,-0.124958,0.0526744,-0.990763,-0.124958
1.75,0.0531909,-0.989509,-0.134323,0.0531909,-0.989509,-0.134323,0.0531909,-0.989509,-0.134323,0.0531909,-0.989509,-0.134323,0.0531909,-0.989509,-0.134323
1.76,0.0536668,-0.988159,-0.143739,0.0536668,-0.988159,-0.143739,0.0536668,-0.988159,-0.143739,0.0536668,-0.988159,-0.143739,0.0536668,-0.988159,-0.143739
1.77,0.0541242,-0.986708,-0.153227,0.0541242,-0.986708,-0.153227,0.0541242,-0.986708,-0.153227,0.0541242,-0.986708,-0.153227,0.0541242,-0.986708,-0.153227
1.78,0.0546446,-0.98516,-0.162707,0.0546446,-0.98516,-0.162707,0.0546446,-0.98516,-0.162707,0.0546446,-0.98516,-0.162707,0.0546446,-0.98516,-0.162707
1.79,0.0550696,-0.983507,-0.172283,0.0550696,-0.983507,-0.172283,0.0550696,-0.983507,-0.172283,0.0550696,-0.983507,-0.172283,0.0550696,-0.983507,-0.172283
1.8,0.0554708,-0.981776,-0.181765,0.0554708,-0.981776,-0.181765,0.0554708,-0.981776,-0.181765,0.0554708,-0.981776,-0.181765,0.0554708,-0.981776,-0.181765
1.81,0.0560206,-0.979986,-0.191021,0.0560206,-0.979986,-0.191021,0.0560206,-0.979986,-0.191021,0.0560206,-0.979986,-0.191021,0.0560206,-0.979986,-0.191021
1.82,0.056425,-0.978093,-0.200377,0.056425,-0.978093,-0.200377,0.056425,-0.978093,-0.200377,0.056425,-0.978093,-0.200377,0.056425,-0.978093,-0.200377
1.83,0.0568924,-0.976067,-0.209896,0.0568924,-0.976067,-0.209896,0.0568924,-0.976067,-0.209896,0.0568924,-0.976067,-0.209896,0.0568924,-0.976067,-0.209896
1.84,0.057461,-0.973941,-0.219403,0.057461,-0.973941,-0.219403,0.057461,-0.973941,-0.219403,0.057461,-0.973941,-0.219403,0.057461,-0.973941,-0.219403
1.85,0.0579027,-0.971757,-0.228769,0.0579027,-0.971757,-0.228769,0.0579027,-0.971757,-0.228769,0.0579027,-0.971757,-0.228769,0.0579027,-0.971757,-0.228769
1.86,0.0583651,-0.969463,-0.238192,0.0583651,-0.969463,-0.238192,0.0583651,-0.969463,-0.238192,0.0583651,-0.969463,-0.238192,0.0583651,-0.969463,-0.238192
1.87,0.0587541,-0.967083,-0.247587,0.0587541,-0.967083,-0.247587,0.0587541,-0.967083,-0.247587,0.0587541,-0.967083,-0.247587,0.0587541,-0.967083,-0.247587
1.88,0.0592366,-0.964591,-0.257012,0.0592366,-0.964591,-0.257012,0.0592366,-0.964591,-0.257012,0.0592366,-0.964591,-0.257012,0.0592366,-0.964591,-0.257012
1.89,0.0596228,-0.962006,-0.266438,0.0596228,-0.962006,-0.266438,0.0596228,-0.962006,-0.266438,0.0596228,-0.962006,-0.266438,0.0596228,-0.962006,-0.266438
1.9,0.0601057,-0.959304,-0.275904,0.0601057,-0.959304,-0.275904,0.0601057,-0.959304,-0.275904,0.0601057,-0.959304,-0.275904,0.0601057,-0.959304,-0.275904
1.91,0.0607843,-0.956563,-0.28512,0.0607843,-0.956563,-0.28512,0.0607843,-0.956563,-0.28512,0.0607843,-0.956563,-0.28512,0.0607843,-0.956563,-0.28512
1.92,0.0615935,-0.953696,-0.294396,0.0615935,-0.953696,-0.294396,0.0615935,-0.953696,-0.294396,0.0615935,-0.953696,-0.294396,0.0615935,-0.953696,-0.294396
1.93,0.0625149,-0.950725,-0.303669,0.0625149,-0.950725,-0.303669,0.0625149,-0.950725,-0.303669,0.0625149,-0.950725,-0.303669,0.0625149,-0.950725,-0.303669
1.94,0.0634011,-0.94774,-0.312682,0.0634011,-0.94774,-0.312682,0.0634011,-0.94774,-0.312682,0.0634011,-0.94774,-0.312682,0.0634011,-0.94774,-0.312682
1.95,0.0643433,-0.944659,-0.321683,0.0643433,-0.944659,-0.321683,0.0643433,-0.944659,-0.321683,0.0643433,-0.944659,-0.321683,0.0643433,-0.944659,-0.321683
1.96,0.0653187,-0.941525,-0.330551,0.0653187,-0.941525,-0.330551,0.0653187,-0.941525,-0.330551,0.0653187,-0.941525,-0.330551,0.0653187,-0.941525,-0.330551
1.97,0.0662839,-0.938269,-0.339497,0.0662839,-0.938269,-0.339497,0.0662839,-0.938269,-0.339497,0.0662839,-0.938269,-0.339497,0.0662839,-0.938269,-0.339497
1.98,0.0671757,-0.934959,-0.348338,0.0671757,-0.934959,-0.348338,0.0671757,-0.934959,-0.348338,0.0671757,-0.934959,-0.348338,0.0671757,-0.934959,-0.348338
1.99,0.0680323,-0.931517,-0.357278,0.0680323,-0.931517,-0.357278,0.0680323,-0.931517,-0.357278,0.0680323,-0.931517,-0.357278,0.0680323,-0.931517,-0.357278
2,0.0689302,-0.927986,-0.366183,0.0689302,-0.927986,-0.366183,0.0689302,-0.927986,-0.366183,0.0689302,-0.927986,-0.366183,0.0689302,-0.927986,-0.366183
2.01,0.0697115,-0.924441,-0.3749,0.0697115,-0.924441,-0.3749,0.0697115,-0.924441,-0.3749,0.0697115,-0.924441,-0.3749,0.0697115,-0.924441,-0.3749
2.02,0.0705113,-0.920865,-0.383453,0.0705113,-0.920865,-0.383453,0.0705113,-0.920865,-0.383453,0.0705113,-0.920865,-0.383453,0.0705113,-0.920865,-0.383453
2.03,0.0714305,-0.917189,-0.391998,0.0714305,-0.917189,-0.391998,0.0714305,-0.917189,-0.391998,0.0714305,-0.917189,-0.391998,0.0714305,-0.917189,-0.391998
2.04,0.0724802,-0.913413,-0.400529,0.0724802,-0.913413,-0.400529,0.0724802,-0.913413,-0.400529,0.0724802,-0.913413,-0.400529,0.0724802,-0.913413,-0.400529
2.05,0.0735866,-0.909468,-0.409209,0.0735866,-0.909468,-0.409209,0.0735866,-0.909468,-0.409209,0.0735866,-0.909468,-0.409209,0.0735866,-0.909468,-0.409209
2.06,0.0746499,-0.905477,-0.417779,0.0746499,-0.905477,-0.417779,0.0746499,-0.905477,-0.417779,0.0746499,-0.905477,-0.417779,0.0746499,-0.905477,-0.417779
2.07,0.0757773,-0.9014,-0.426304,0.0757773,-0.9014,-0.426304,0.0757773,-0.9014,-0.426304,0.0757773,-0.9014,-0.426304,0.0757773,-0.9014,-0.426304
2.08,0.076943,-0.897208,-0.434853,0.076943,-0.897208,-0.434853,0.076943,-0.897208,-0.434853,0.076943,-0.897208,-0.434853,0.076943,-0.897208,-0.434853
2.09,0.0781479,-0.892919,-0.443383,0.0781479,-0.892919,-0.443383,0.0781479,-0.892919,-0.443383,0.0781479,-0.892919,-0.443383,0.0781479,-0.892919,-0.443383
2.1,0.0794493,-0.888539,-0.451869,0.0794493,-0.888539,-0.451869,0.0794493,-0.888539,-0.451869,0.0794493,-0.888539,-0.451869,0.0794493,-0.888539,-0.451869
2.11,0.0807912,-0.88405,-0.460357,0.0807912,-0.88405,-0.460357,0.0807912,-0.88405,-0.460357,0.0807912,-0.88405,-0.460357,0.0807912,-0.88405,-0.460357
2.12,0.0820971,-0.879387,-0.468976,0.0820971,-0.879387,-0.468976,0.0820971,-0.879387,-0.468976,0.0820971,-0.879387,-0.468976,0.0820971,-0.879387,-0.468976
2.13,0.0833984,-0.874716,-0.477405,0.0833984,-0.874716,-0.477405,0.0833984,-0.874716,-0.477405,0.0833984,-0.874716,-0.477405,0.0833984,-0.874716,-0.477405
2.14,0.0846627,-0.869916,-0.48588,0.0846627,-0.869916,-0.48588,0.0846627,-0.869916,-0.48588,0.0846627,-0.869916,-0.48588,0.0846627,-0.869916,-0.48588
2.15,0.0858345,-0.86499,-0.494393,0.0858345,-0.86499,-0.494393,0.0858345,-0.86499,-0.494393,0.0858345,-0.86499,-0.494393,0.0858345,-0.86499,-0.494393
2.16,0.0869287,-0.859929,-0.502956,0.0869287,-0.859929,-0.502956,0.0869287,-0.859929,-0.502956,0.0869287,-0.859929,-0.502956,0.0869287,-0.859929,-0.502956
2.17,0.0880361,-0.854717,-0.511575,0.0880361,-0.854717,-0.511575,0.0880361,-0.854717,-0.511575,0.0880361,-0.854717,-0.511575,0.0880361,-0.854717,-0.511575
2.18,0.0890492,-0.849401,-0.520181,0.0890492,-0.849401,-0.520181,0.0890492,-0.849401,-0.520181,0.0890492,-0.849401,-0.520181,0.0890492,-0.849401,-0.520181
2.19,0.0900396,-0.843993,-0.528743,0.0900396,-0.843993,-0.528743,0.0900396,-0.843993,-0.528743,0.0900396,-0.843993,-0.528743,0.0900396,-0.843993,-0.528743
2.2,0.0909804,-0.838557,-0.537163,0.0909804,-0.838557,-0.537163,0.0909804,-0.838557,-0.537163,0.0909804,-0.838557,-0.537163,0.0909804,-0.838557,-0.537163
2.21,0.0919184,-0.833021,-0.545552,0.0919184,-0.833021,-0.545552,0.0919184,-0.833021,-0.545552,0.0919184,-0.833021,-0.545552,0.0919184,-0.833021,-0.545552
2.22,0.092974,-0.827352,-0.553935,0.092974,-0.827352,-0.553935,0.092974,-0.827352,-0.553935,0.092974,-0.827352,-0.553935,0.092974,-0.827352,-0.553935
2.23,0.0942247,-0.821614,-0.562202,0.0942247,-0.821614,-0.562202,0.0942247,-0.821614,-0.562202,0.0942247,-0.821614,-0.562202,0.0942247,-0.821614,-0.562202
2.24,0.0954,-0.815776,-0.570445,0.0954,-0.815776,-0.570445,0.0954,-0.815776,-0.570445,0.0954,-0.815776,-0.570445,0.0954,-0.815776,-0.570445
2.25,0.0966629,-0.809827,-0.578651,0.0966629,-0.809827,-0.578651,0.0966629,-0.809827,-0.578651,0.0966629,-0.809827,-0.578651,0.0966629,-0.809827,-0.578651
2.26,0.0977485,-0.803805,-0.586807,0.0977485,-0.803805,-0.586807,0.0977485,-0.803805,-0.586807,0.0977485,-0.803805,-0.586807,0.0977485,-0.803805,-0.586807
2.27,0.0987872,-0.797781,-0.594799,0.0987872,-0.797781,-0.594799,0.0987872,-0.797781,-0.594799,0.0987872,-0.797781,-0.594799,0.0987872,-0.797781,-0.594799
2.28,0.0998092,-0.791741,-0.602647,0.0998092,-0.791741,-0.602647,0.0998092,-0.791741,-0.602647,0.0998092,-0.791741,-0.602647,0.0998092,-0.791741,-0.602647
2.29,0.100854,-0.785716,-0.610311,0.100854,-0.785716,-0.610311,0.100854,-0.785716,-0.610311,0.100854,-0.785716,-0.610311,0.100854,-0.785716,-0.610311
2.3,0.1019,-0.779471,-0.618095,0.1019,-0.779471,-0.618095,0.1019,-0.779471,-0.618095,0.1019,-0.779471,-0.618095,0.1019,-0.779471,-0.618095
2.31,0.103017,-0.773094,-0.62587,0.103017,-0.773094,-0.62587,0.103017,-0.773094,-0.62587,0.103017,-0.773094,-0.62587,0.103017,-0.773094,-0.62587
2.32,0.104069,-0.766755,-0.633448,0.104069,-0.766755,-0.633448,0.104069,-0.766755,-0.633448,0.104069,-0.766755,-0.633448,0.104069,-0.766755,-0.633448
2.33,0.105108,-0.760441,-0.640845,0.105108,-0.760441,-0.640845,0.105108,-0.760441,-0.640845,0.105108,-0.760441,-0.640845,0.105108,-0.760441,-0.640845
2.34,0.106098,-0.754072,-0.648166,0.106098,-0.754072,-0.648166,0.106098,-0.754072,-0.648166,0.106098,-0.754072,-0.648166,0.106098,-0.754072,-0.648166
2.35,0.107122,-0.74761,-0.655442,0.107122,-0.74761,-0.655442,0.107122,-0.74761,-0.655442,0.107122,-0.74761,-0.655442,0.107122,-0.74761,-0.655442
2.36,0.108205,-0.741074,-0.662647,0.108205,-0.741074,-0.662647,0.108205,-0.741074,-0.662647,0.108205,-0.741074,-0.662647,0.108205,-0.741074,-0.662647
2.37,0.109181,-0.734485,-0.669785,0.109181,-0.734485,-0.669785,0.109181,-0.734485,-0.669785,0.109181,-0.734485,-0.669785,0.109181,-0.734485,-0.669785
2.38,0.11024,-0.727772,-0.676901,0.11024,-0.727772,-0.676901,0.11024,-0.727772,-0.676901,0.11024,-0.727772,-0.676901,0.11024,-0.727772,-0.676901
2.39,0.111297,-0.720994,-0.683945,0.111297,-0.720994,-0.683945,0.111297,-0.720994,-0.683945,0.111297,-0.720994,-0.683945,0.111297,-0.720994,-0.683945
2.4,0.112329,-0.714227,-0.690841,0.112329,-0.714227,-0.690841,0.112329,-0.714227,-0.690841,0.112329,-0.714227,-0.690841,0.112329,-0.714227,-0.690841
2.41,0.113433,-0.707371,-0.697681,0.113433,-0.707371,-0.697681,0.113433,-0.707371,-0.697681,0.113433,-0.707371,-0.697681,0.113433,-0.707371,-0.697681
2.42,0.114566,-0.700456,-0.70444,0.114566,-0.700456,-0.70444,0.114566,-0.700456,-0.70444,0.114566,-0.700456,-0.70444,0.114566,-0.700456,-0.70444
2.43,0.115682,-0.693387,-0.711219,0.115682,-0.693387,-0.711219,0.115682,-0.693387,-0.711219,0.115682,-0.693387,-0.711219,0.115682,-0.693387,-0.711219
2.44,0.116856,-0.686327,-0.717844,0.116856,-0.686327,-0.717844,0.116856,-0.686327,-0.717844,0.116856,-0.686327,-0.717844,0.116856,-0.686327,-0.717844
2.45,0.117991,-0.679215,-0.724393,0.117991,-0.679215,-0.724393,0.117991,-0.679215,-0.724393,0.117991,-0.679215,-0.724393,0.117991,-0.679215,-0.724393
2.46,0.118944,-0.672046,-0.730895,0.118944,-0.672046,-0.730895,0.118944,-0.672046,-0.730895,0.118944,-0.672046,-0.730895,0.118944,-0.672046,-0.730895
2.47,0.119844,-0.66479,-0.737355,0.119844,-0.66479,-0.737355,0.119844,-0.66479,-0.737355,0.119844,-0.66479,-0.737355,0.119844,-0.66479,-0.737355
2.48,0.120766,-0.657399,-0.743802,0.120766,-0.657399,-0.743802,0.120766,-0.657399,-0.743802,0.120766,-0.657399,-0.743802,0.120766,-0.657399,-0.743802
2.49,0.121616,-0.649966,-0.750169,0.121616,-0.649966,-0.750169,0.121616,-0.649966,-0.750169,0.121616,-0.649966,-0.750169,0.121616,-0.649966,-0.750169
2.5,0.122459,-0.642578,-0.756371,0.122459,-0.642578,-0.756371,0.122459,-0.642578,-0.756371,0.122459,-0.642578,-0.756371,0.122459,-0.642578,-0.756371
2.51,0.123363,-0.635209,-0.762425,0.123363,-0.635209,-0.762425,0.123363,-0.635209,-0.762425,0.123363,-0.635209,-0.762425,0.123363,-0.635209,-0.762425
2.52,0.124307,-0.627801,-0.768384,0.124307,-0.627801,-0.768384,0.124307,-0.627801,-0.768384,0.124307,-0.627801,-0.768384,0.124307,-0.627801,-0.768384
2.53,0.125172,-0.620326,-0.774291,0.125172,-0.620326,-0.774291,0.125172,-0.620326,-0.774291,0.125172,-0.620326,-0.774291,0.125172,-0.620326,-0.774291
2.54,0.125986,-0.612709,-0.780202,0.125986,-0.612709,-0.780202,0.125986,-0.612709,-0.780202,0.125986,-0.612709,-0.780202,0.125986,-0.612709,-0.780202
2.55,0.126739,-0.605035,-0.786047,0.126739,-0.605035,-0.786047,0.126739,-0.605035,-0.786047,0.126739,-0.605035,-0.786047,0.126739,-0.605035,-0.786047
2.56,0.127406,-0.597415,-0.791747,0.127406,-0.597415,-0.791747,0.127406,-0.597415,-0.791747,0.127406,-0.597415,-0.791747,0.127406,-0.597415,-0.791747
2.57,0.127992,-0.589876,-0.797285,0.127992,-0.589876,-0.797285,0.127992,-0.589876,-0.797285,0.127992,-0.589876,-0.797285,0.127992,-0.589876,-0.797285
2.58,0.12861,-0.582283,-0.802749,0.12861,-0.582283,-0.802749,0.12861,-0.582283,-0.802749,0.12861,-0.582283,-0.802749,0.12861,-0.582283,-0.802749
2.59,0.129128,-0.574559,-0.808212,0.129128,-0.574559,-0.808212,0.129128,-0.574559,-0.808212,0.129128,-0.574559,-0.808212,0.129128,-0.574559,-0.808212
2.6,0.129654,-0.566828,-0.81357,0.129654,-0.566828,-0.81357,0.129654,-0.566828,-0.81357,0.129654,-0.566828,-0.81357,0.129654,-0.566828,-0.81357
2.61,0.130179,-0.559001,-0.818884,0.130179,-0.559001,-0.818884,0.130179,-0.559001,-0.818884,0.130179,-0.559001,-0.818884,0.130179,-0.559001,-0.818884
2.62,0.130749,-0.551051,-0.824165,0.130749,-0.551051,-0.824165,0.130749,-0.551051,-0.824165,0.130749,-0.551051,-0.824165,0.130749,-0.551051,-0.824165
2.63,0.131279,-0.543084,-0.829352,0.131279,-0.543084,-0.829352,0.131279,-0.543084,-0.829352,0.131279,-0.543084,-0.829352,0.131279,-0.543084,-0.829352
2.64,0.131744,-0.535038,-0.834493,0.131744,-0.535038,-0.834493,0.131744,-0.535038,-0.834493,0.131744,-0.535038,-0.834493,0.131744,-0.535038,-0.834493
2.65,0.132114,-0.526966,-0.839555,0.132114,-0.526966,-0.839555,0.132114,-0.526966,-0.839555,0.132114,-0.526966,-0.839555,0.132114,-0.526966,-0.839555
2.66,0.132441,-0.518826,-0.844558,0.132441,-0.518826,-0.844558,0.132441,-0.518826,-0.844558,0.132441,-0.518826,-0.844558,0.132441,-0.518826,-0.844558
2.67,0.132742,-0.510638,-0.849487,0.132742,-0.510638,-0.849487,0.132742,-0.510638,-0.849487,0.132742,-0.510638,-0.849487,0.132742,-0.510638,-0.849487
2.68,0.132972,-0.502333,-0.854389,0.132972,-0.502333,-0.854389,0.132972,-0.502333,-0.854389,0.132972,-0.502333,-0.854389,0.132972,-0.502333,-0.854389
2.69,0.133169,-0.493907,-0.859257,0.133169,-0.493907,-0.859257,0.133169,-0.493907,-0.859257,0.133169,-0.493907,-0.859257,0.133169,-0.493907,-0.859257
2.7,0.133354,-0.485213,-0.864167,0.133354,-0.485213,-0.864167,0.133354,-0.485213,-0.864167,0.133354,-0.485213,-0.864167,0.133354,-0.485213,-0.864167
2.71,0.133503,-0.476469,-0.868996,0.133503,-0.476469,-0.868996,0.133503,-0.476469,-0.868996,0.133503,-0.476469,-0.868996,0.133503,-0.476469,-0.868996
2.72,0.133636,-0.467606,-0.873777,0.133636,-0.467606,-0.873777,0.133636,-0.467606,-0.873777,0.133636,-0.467606,-0.873777,0.133636,-0.467606,-0.873777
2.73,0.133829,-0.458559,-0.878529,0.133829,-0.458559,-0.878529,0.133829,-0.458559,-0.878529,0.133829,-0.458559,-0.878529,0.133829,-0.458559,-0.878529
2.74,0.134064,-0.449483,-0.883171,0.134064,-0.449483,-0.883171,0.134064,-0.449483,-0.883171,0.134064,-0.449483,-0.883171,0.134064,-0.449483,-0.883171
2.75,0.134367,-0.440409,-0.887685,0.134367,-0.440409,-0.887685,0.134367,-0.440409,-0.887685,0.134367,-0.440409,-0.887685,0.134367,-0.440409,-0.887685
2.76,0.134717,-0.431328,-0.89208,0.134717,-0.431328,-0.89208,0.134717,-0.431328,-0.89208,0.134717,-0.431328,-0.89208,0.134717,-0.431328,-0.89208
2.77,0.135102,-0.422093,-0.896429,0.135102,-0.422093,-0.896429,0.135102,-0.422093,-0.896429,0.135102,-0.422093,-0.896429,0.135102,-0.422093,-0.896429
2.78,0.135475,-0.412846,-0.900669,0.135475,-0.412846,-0.900669,0.135475,-0.412846,-0.900669,0.135475,-0.412846,-0.900669,0.135475,-0.412846,-0.900669
2.79,0.135808,-0.403754,-0.904731,0.135808,-0.403754,-0.904731,0.135808,-0.403754,-0.904731,0.135808,-0.403754,-0.904731,0.135808,-0.403754,-0.904731
2.8,0.136089,-0.394728,-0.908664,0.136089,-0.394728,-0.908664,0.136089,-0.394728,-0.908664,0.136089,-0.394728,-0.908664,0.136089,-0.394728,-0.908664
2.81,0.136343,-0.385943,-0.912392,0.136343,-0.385943,-0.912392,0.136343,-0.385943,-0.912392,0.136343,-0.385943,-0.912392,0.136343,-0.385943,-0.912392
2.82,0.136568,-0.376914,-0.916125,0.136568,-0.376914,-0.916125,0.136568,-0.376914,-0.916125,0.136568,-0.376914,-0.916125,0.136568,-0.376914,-0.916125
2.83,0.136737,-0.367802,-0.919796,0.136737,-0.367802,-0.919796,0.136737,-0.367802,-0.919796,0.136737,-0.367802,-0.919796,0.136737,-0.367802,-0.919796
2.84,0.136927,-0.358744,-0.923338,0.136927,-0.358744,-0.923338,0.136927,-0.358744,-0.923338,0.136927,-0.358744,-0.923338,0.136927,-0.358744,-0.923338
2.85,0.137127,-0.349675,-0.926781,0.137127,-0.349675,-0.926781,0.137127,-0.349675,-0.926781,0.137127,-0.349675,-0.926781,0.137127,-0.349675,-0.926781
2.86,0.137328,-0.340581,-0.930132,0.137328,-0.340581,-0.930132,0.137328,-0.340581,-0.930132,0.137328,-0.340581,-0.930132,0.137328,-0.340581,-0.930132
2.87,0.137548,-0.331426,-0.933401,0.137548,-0.331426,-0.933401,0.137548,-0.331426,-0.933401,0.137548,-0.331426,-0.933401,0.137548,-0.331426,-0.933401
2.88,0.137793,-0.322096,-0.936625,0.137793,-0.322096,-0.936625,0.137793,-0.322096,-0.936625,0.137793,-0.322096,-0.936625,0.137793,-0.322096,-0.936625
2.89,0.13808,-0.31272,-0.939756,0.13808,-0.31272,-0.939756,0.13808,-0.31272,-0.939756,0.13808,-0.31272,-0.939756,0.13808,-0.31272,-0.939756
2.9,0.138314,-0.303307,-0.942801,0.138314,-0.303307,-0.942801,0.138314,-0.303307,-0.942801,0.138314,-0.303307,-0.942801,0.138314,-0.303307,-0.942801
2.91,0.138476,-0.293765,-0.945794,0.138476,-0.293765,-0.945794,0.138476,-0.293765,-0.945794,0.138476,-0.293765,-0.945794,0.138476,-0.293765,-0.945794
2.92,0.138644,-0.284307,-0.948656,0.138644,-0.284307,-0.948656,0.138644,-0.284307,-0.948656,0.138644,-0.284307,-0.948656,0.138644,-0.284307,-0.948656
2.93,0.138834,-0.274734,-0.951444,0.138834,-0.274734,-0.951444,0.138834,-0.274734,-0.951444,0.138834,-0.274734,-0.951444,0.138834,-0.274734,-0.951444
2.94,0.138959,-0.265252,-0.954113,0.138959,-0.265252,-0.954113,0.138959,-0.265252,-0.954113,0.138959,-0.265252,-0.954113,0.138959,-0.265252,-0.954113
2.95,0.1391,-0.255638,-0.956713,0.1391,-0.255638,-0.956713,0.1391,-0.255638,-0.956713,0.1391,-0.255638,-0.956713,0.1391,-0.255638,-0.956713
2.96,0.139237,-0.246047,-0.959205,0.139237,-0.246047,-0.959205,0.139237,-0.246047,-0.959205,0.139237,-0.246047,-0.959205,0.139237,-0.246047,-0.959205
